"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"191","FBgn0035985",2105.44306318441,0.442690327750352,0.0955956242702979,29.0912554412409,4.81852531660352e-07,2.92265004151056e-05,"Cpr67B"
"192","FBgn0035679",837.183593547975,-0.417300030557208,0.0774024761311681,29.017104577379,5.00052727697381e-07,3.0016118395721e-05,"CG10467"
"193","FBgn0051119",205.765492202146,0.499084694323141,0.0936185318771708,29.0247520827274,4.98144300744208e-07,3.0016118395721e-05,"HDAC11"
"194","FBgn0033809",311.081984503195,0.352684977227958,0.0804333693482302,29.000244775472,5.042859403764e-07,3.01141887590752e-05,"CG4630"
"195","FBgn0030048",322.703671560678,-0.245492024453376,0.0578650638341592,28.9323688724215,5.21694099975359e-07,3.08358476949721e-05,"CG12112"
"196","FBgn0034277",2572.61099661783,-0.16731195764074,0.0403458249987087,28.9405908465043,5.1955382462717e-07,3.08358476949721e-05,"OstDelta"
"197","FBgn0028708",460.402068050615,-0.033825217787382,0.0379995106626559,28.8820270822391,5.34992268733865e-07,3.14414327208453e-05,"Mst85C"
"198","FBgn0032055",693.171303306638,0.975770646106392,0.185424052808916,28.8731668552241,5.37367602824978e-07,3.14414327208453e-05,"CG13091"
"199","FBgn0033911",483.491381277262,0.407265323115956,0.0771306541363824,28.7178169982553,5.80771468499016e-07,3.38102385053322e-05,"VGAT"
"200","FBgn0050289",50.5400064617827,-0.994739715780178,0.205425215675527,28.6954371911917,5.87306741550913e-07,3.40197430043366e-05,"CG30289"
"201","FBgn0028895",169.253488787181,-0.130056254186451,0.0496120475268464,28.6233740407423,6.08854191716681e-07,3.50924169703371e-05,"CG17328"
"202","FBgn0026077",264.219871821912,0.604772691143926,0.114186446992289,28.4936156912624,6.49665744449743e-07,3.72592952943083e-05,"Gasp"
"203","FBgn0040623",677.959289386991,-0.182728023941835,0.0515429851650306,28.4384237252152,6.67843573254065e-07,3.81131418529475e-05,"Spase12"
"204","FBgn0032400",27005.282877936,-0.194894805043735,0.0632012298119204,28.3876922014153,6.85000615114187e-07,3.89006476769503e-05,"CG6770"
"205","FBgn0027584",4708.15133970661,-0.706028131177518,0.165088605079771,28.3308624725983,7.0474398896838e-07,3.98266298156033e-05,"CG4757"
"206","FBgn0265873",105.620077921344,0.614966537081504,0.116562801074141,28.2809533123463,7.22551849028714e-07,4.05614577662527e-05,"CR44662"
"207","FBgn0033377",1786.57821511746,-0.512554604494189,0.0952273465552518,28.2748798038915,7.24749396427648e-07,4.05614577662527e-05,"Pmm45A"
"208","FBgn0004169",5531.9288263229,0.35442821502496,0.0918523049589681,28.2460533924558,7.35271001454797e-07,4.09524738069895e-05,"up"
"209","FBgn0011705",3390.33010775831,-0.311924009250104,0.0641232759513767,28.1971202926215,7.53482422985821e-07,4.17659993793815e-05,"rost"
"210","FBgn0036988",550.48866049142,-0.211681514864125,0.0551412050975526,28.142886255846,7.74194170977153e-07,4.27097117655729e-05,"CG5262"
"211","FBgn0031689",3902.568141356,-0.883553156283338,0.164737572339733,28.119390408804,7.83342979417624e-07,4.30096133485933e-05,"Cyp28d1"
"212","FBgn0052406",224.437381939047,0.396531567874297,0.0808259291025981,28.0826453296224,7.97868001517183e-07,4.34957763883948e-05,"PVRAP"
"213","FBgn0034997",1743.95976943329,-0.378314270280913,0.0725275363394047,28.0780419805207,7.99706549048604e-07,4.34957763883948e-05,"CG3376"
"214","FBgn0030737",3707.08926621312,-1.19041579171436,0.21524755391361,28.000571320896,8.3129121816106e-07,4.50023773943733e-05,"CG9914"
"215","FBgn0029851",137.20185983855,0.470288684349432,0.0899093491417226,27.9379707778653,8.57722351968155e-07,4.62172718490748e-05,"CG14445"
"216","FBgn0031449",4212.66060638178,0.230196685858867,0.0648738528523021,27.8942953441392,8.76659064573384e-07,4.70189595513086e-05,"CG31689"
"217","FBgn0002789",4520.42480935645,0.497431456447216,0.111320344479497,27.8609380362053,8.91403171902164e-07,4.75894274031639e-05,"Mp20"
"218","FBgn0014863",6389.69511060013,0.443716761076562,0.106697123456674,27.8307434291339,9.04963057458998e-07,4.80917294525802e-05,"Mlp84B"
"219","FBgn0037993",154.158855270863,0.494360116835416,0.0985652347721784,27.7438934803199,9.45126798487655e-07,4.95443165632556e-05,"dpr15"
"220","FBgn0028487",809.210688629311,0.19009862671151,0.0384201703370828,27.7577820496169,9.38586304778595e-07,4.95443165632556e-05,"f-cup"
"221","FBgn0028473",8906.88204931592,0.329164069299279,0.0637537153770164,27.7481323778231,9.43125771960132e-07,4.95443165632556e-05,"Non1"
"222","FBgn0032536",261.730602776625,0.413428277869837,0.0821326791855778,27.5974166638156,1.01694417737496e-06,5.30689112382382e-05,"Ance-3"
"223","FBgn0002772",2768.10929943538,0.523543288681404,0.114518949563318,27.5764735739559,1.02764910476456e-06,5.33870622363115e-05,"Mlc1"
"224","FBgn0038072",310.352647419902,0.4324679369921,0.0895638302547139,27.5493903792009,1.04165976444327e-06,5.38733409423002e-05,"CG6225"
"225","FBgn0034291",344.815241474492,-1.81245185218389,0.377333442830601,27.3994793125446,1.12273862514758e-06,5.74674125203967e-05,"CG5770"
"226","FBgn0033153",266.547697416156,0.150324349493573,0.0820443008710641,27.3848266350117,1.13099439401385e-06,5.74674125203967e-05,"Gadd45"
"227","FBgn0038294",11448.9064694742,0.437450177530812,0.092881527215653,27.3853842353363,1.13067911654495e-06,5.74674125203967e-05,"Mf"
"228","FBgn0040340",2328.72833463722,-0.27228439654045,0.0763330831852719,27.4022941306666,1.1211595840724e-06,5.74674125203967e-05,"TRAM"
"229","FBgn0028481",602.822643472364,0.355627908176921,0.0773049021444097,27.3370075599433,1.15836181437109e-06,5.86009677706946e-05,"CG4341"
"230","FBgn0011296",1705.29638766951,0.458450685703141,0.0976788769856011,27.2711008802074,1.19716961648412e-06,6.03009130737762e-05,"l(2)efl"
"231","FBgn0052115",175.692708110639,-0.66112063564361,0.129427605500203,27.252932626614,1.20809440302324e-06,6.05877647576804e-05,"CG32115"
"232","FBgn0033426",946.922803665225,0.188224028892001,0.0422611647828395,27.2349182575638,1.219025085673e-06,6.08724380065589e-05,"CG1814"
"233","FBgn0013469",150.198746432195,-0.649974216030908,0.148126342723487,27.216299365552,1.23042652207342e-06,6.11318165349628e-05,"klu"
"234","FBgn0034047",11.4727121393459,-0.795722441626376,0.437425801184348,27.2092468398826,1.23477298827633e-06,6.11318165349628e-05,"CG12970"
"235","FBgn0038115",3150.33505779799,-0.678647757503695,0.128520123171401,27.1803256576151,1.25275826103536e-06,6.17583168259348e-05,"CG7966"
"236","FBgn0034920",1166.12501791236,0.486128308698444,0.101651171245892,27.1154946098137,1.29403242413668e-06,6.35227357356923e-05,"CG5597"
"237","FBgn0033710",3337.01072320245,0.677441417120158,0.130647526075891,27.1053159768272,1.30063495162056e-06,6.35774511161356e-05,"CG17739"
"238","FBgn0026878",297.992416869686,-0.722917633979952,0.137279115773997,27.081253311943,1.31637783715207e-06,6.40766270731378e-05,"CG4325"
"239","FBgn0034712",146.131484251834,5.88646275343146,0.933764527807194,27.0707581198868,1.32330381272925e-06,6.41442454831311e-05,"CG3264"
"240","FBgn0010651",2484.93540381864,0.637460974450216,0.131533228829084,27.0414599030046,1.34283171776478e-06,6.48196060429375e-05,"MFS14"
"241","FBgn0038788",504.378141995988,0.197876909709438,0.0461206369421765,27.0225778430923,1.35556946635853e-06,6.50270189958992e-05,"Sirt2"
"242","FBgn0003495",1071.84642286291,-0.312302493096876,0.0920409515012247,27.0184728165763,1.35835464799375e-06,6.50270189958992e-05,"spz"
"243","FBgn0034978",837.672587629614,0.39547195753958,0.0770187258817763,26.9710626325156,1.39093925463876e-06,6.63128858641567e-05,"CG3257"
"244","FBgn0031942",167.610214610485,0.695381523539303,0.152316895612064,26.9385028621535,1.41376891389509e-06,6.71250527355519e-05,"CG7203"
"245","FBgn0040600",1512.45873509801,0.293791037175172,0.0644044267326261,26.8545089371896,1.47440731598503e-06,6.97184030844352e-05,"CG13631"
"246","FBgn0032036",1174.16730588095,0.320236598926238,0.0630500961628045,26.8312237753278,1.49167353915134e-06,7.02481217523099e-05,"CG13384"
"247","FBgn0020647",2300.86266043795,0.183723347401781,0.0380419808488529,26.5960348206103,1.67781633552468e-06,7.86943410811877e-05,"KrT95D"
"248","FBgn0003890",2045.74655020976,0.201127647380863,0.0817338093559091,26.529922332208,1.73420551459022e-06,8.10111729295472e-05,"betaTub97EF"
"249","FBgn0036449",2704.16121539167,-0.591070566916255,0.124257677452788,26.5005635150436,1.75985039120975e-06,8.18789830609033e-05,"bmm"
"250","FBgn0036862",2065.32331793462,0.931376453054439,0.177968593716892,26.3600504687781,1.88793818006052e-06,8.74870552640043e-05,"Gbs-76A"
"251","FBgn0030966",720.921526276242,-0.604903542374923,0.116237590758341,26.3488194629189,1.89856972524036e-06,8.76292042506355e-05,"CG7280"
"252","FBgn0283471",3381.35097918432,0.394116185347438,0.0813532836660455,26.2725586677359,1.97236084574071e-06,9.06738111028022e-05,"wupA"
"253","FBgn0053108",95.2979495537964,0.293124856124927,0.0722423118825139,26.2585717784847,1.98620278710689e-06,9.09492462001315e-05,"CG33108"
"254","FBgn0260635",4377.06513269046,0.119317772589873,0.0372701523305106,26.0683218768119,2.18441841077415e-06,9.96318397197578e-05,"Diap1"
"255","FBgn0037140",351.024692264506,-0.0445287549746194,0.13287158003491,26.0490047985012,2.20561891968758e-06,0.000100204294841492,"SLC22A"
"256","FBgn0031637",2246.30308787003,0.225280552858943,0.0461176121647023,26.0126014086945,2.24613251184638e-06,0.000101646270116173,"mxt"
"257","FBgn0039789",1049.90294790824,0.760804457887589,0.15626766285708,25.9229942408878,2.34905574676214e-06,0.000105890314498986,"CG9717"
"258","FBgn0262801",2217.45490967916,-0.278583506844245,0.0702674132326083,25.8915541145154,2.38627482822222e-06,0.000107151139088971,"twr"
"259","FBgn0030914",44.2353014198656,0.301559520678126,0.139822135223696,25.7681574081975,2.53814082375383e-06,0.000112686853392367,"CG6106"
"260","FBgn0003867",1545.29947511186,-0.389302486546166,0.0789973527783029,25.7676876492419,2.53873705096313e-06,0.000112686853392367,"tsl"
"261","FBgn0031039",415.244774434631,0.179320522450806,0.0382205857565975,25.7761338831504,2.52803827447388e-06,0.000112686853392367,"Shawn"
"262","FBgn0039232",412.348854170044,0.688171246662207,0.135215490930062,25.6816617703585,2.65031810597651e-06,0.000116745000979992,"sosie"
"263","FBgn0038858",1402.39213245996,-0.797961345812914,0.156160877361254,25.6860010331733,2.64457412598707e-06,0.000116745000979992,"CG5793"
"264","FBgn0259707",307.594710862896,0.358122157585009,0.0720775382655177,25.6481072852675,2.69515823070781e-06,0.000118270485237689,"CG42361"
"265","FBgn0259219",710.107621613159,0.393640588966892,0.0855655151434817,25.6070821177873,2.75101380215428e-06,0.000120266018482858,"CG42319"
"266","FBgn0265661",13.8328529423489,1.43535219081893,0.295788034631224,25.5677258751743,2.80568473189569e-06,0.000122194953454931,"CR44468"
"267","FBgn0032214",1108.53828164614,-0.162214900763067,0.0367726396128409,25.5119440877343,2.88503927705283e-06,0.000125180449530551,"CG4968"
"268","FBgn0003515",429.761596333714,0.48484403433447,0.0958625881788115,25.4909304182926,2.91551171198911e-06,0.00012603060889326,"st"
"269","FBgn0038965",1121.40627255205,-0.082910366903772,0.0423206352678514,25.4509552224409,2.97437206682323e-06,0.000128097027487536,"mats"
"270","FBgn0035121",9464.59355320793,-0.261447016947424,0.0535598826427528,25.4424337250374,2.98707215547555e-06,0.000128167521930312,"Tudor-SN"
"271","FBgn0047135",6991.52390260871,-0.33923993733692,0.0711725663056714,25.4208915290283,3.01942010111443e-06,0.000129077423879744,"CG32276"
"272","FBgn0261561",142.621557511992,0.443701712423921,0.0967407950246799,25.3758393454365,3.0882076845055e-06,0.000131532669209545,"CG42675"
"273","FBgn0033127",1411.23907262247,0.171879115481827,0.0684895761349321,25.350601897105,3.12742383395778e-06,0.000132715037056413,"Tsp42Ef"
"274","FBgn0051989",235.153865444266,0.152424826489304,0.040122383309166,25.3180611625328,3.17872437602053e-06,0.000134160971200258,"Cap-D3"
"275","FBgn0050281",88.9861618676151,1.36050677222245,0.27785757886666,25.3143310811121,3.18465835822795e-06,0.000134160971200258,"CG30281"
"276","FBgn0036667",483.300130067926,-0.249438401947897,0.0505596303233502,25.2633292124272,3.26691446822313e-06,0.000137127551139003,"CG9669"
"277","FBgn0029506",5217.43912718615,0.21525266854085,0.044003647960247,25.1875252020715,3.39311356943267e-06,0.000141910544050099,"Tsp42Ee"
"278","FBgn0053653",1906.46537849075,0.490002342395063,0.0973000420727343,25.1723936179112,3.41888251954222e-06,0.000142473935211858,"Cadps"
"279","FBgn0028427",1509.52091012345,0.135854915848248,0.033360141868399,25.1417306171626,3.47170299207902e-06,0.00014271611315925,"Ilk"
"280","FBgn0266448",1056.7792142952,0.469482505791265,0.105178858404518,25.1542314423257,3.4500710905981e-06,0.00014271611315925,"CG45078"
"281","FBgn0035523",989.002289103206,0.174156098718595,0.0347709378229295,25.1404249789234,3.47397012610345e-06,0.00014271611315925,"Ctl1"
"282","FBgn0036876",1229.45858199669,0.720252433857402,0.142724594880486,25.1406503827111,3.47357862515296e-06,0.00014271611315925,"CG9451"
"283","FBgn0035186",1116.94300018647,0.538081806947026,0.111644649964049,25.092604751159,3.55803413255986e-06,0.000145341409148931,"CG13912"
"284","FBgn0259226",79.7831563012412,0.544231344533679,0.109136128293005,25.0898344719878,3.5629659213031e-06,0.000145341409148931,"CG42326"
"285","FBgn0037756",2700.67992658578,-0.225169710220955,0.0611212549608589,25.0538208741154,3.627704651658e-06,0.000146947406956147,"CG8507"
"286","FBgn0034175",31.2027972878312,0.529521894471257,0.110167103888327,25.0546793339361,3.62614786644903e-06,0.000146947406956147,"ste24b"
"287","FBgn0040730",31.8851240388268,-1.85273625008739,0.41419922542814,25.0319408955567,3.66760958342311e-06,0.000148046191721104,"CG15127"
"288","FBgn0031251",463.598039803813,0.669810504532586,0.134971463181182,25.0162802848083,3.69644081782722e-06,0.00014869189886989,"CG4213"
"289","FBgn0020545",2001.84649916919,0.343011237727119,0.0757568733203524,24.9973341427969,3.73162384672096e-06,0.00014958775869987,"kraken"
"290","FBgn0037213",1512.31145509504,0.304031306651845,0.0673712263307311,24.9719567200364,3.77927502136109e-06,0.000150456704888207,"CG12581"
"291","FBgn0029891",3638.03244208443,0.261142981243638,0.0538092372825577,24.9722094841519,3.77879741898783e-06,0.000150456704888207,"Pink1"
"292","FBgn0032899",632.013332927096,0.399897724037551,0.0809697617434557,24.9578428208116,3.80603950147824e-06,0.000151003313782964,"CG9338"
"293","FBgn0030332",1134.79644632958,0.239169609007578,0.102489147348826,24.9237693043153,3.87143758016146e-06,0.00015255307607541,"CG9360"
"294","FBgn0033268",1426.17074517094,0.68931425059046,0.138484425659279,24.9251844910679,3.86869914553649e-06,0.00015255307607541,"Obp44a"
"295","FBgn0010812",890.104554211089,0.234705099162398,0.0592095311268232,24.8885183746257,3.94027836035836e-06,0.000154216637853891,"unc-45"
"296","FBgn0086704",881.5664903026,0.411557688074939,0.0859784774696919,24.8899578215006,3.93744346996327e-06,0.000154216637853891,"stops"
"297","FBgn0037206",62.7444144905564,0.606594446425716,0.123025648687548,24.8801830434769,3.95673439063054e-06,0.000154339285910622,"CG12768"
"298","FBgn0028370",270.698194414167,0.451947363115798,0.0948487925224925,24.8477294897593,4.02146318624214e-06,0.000156184284338878,"kek3"
"299","FBgn0033226",1805.72321726024,0.213004593336818,0.051455769846816,24.8429936030468,4.03099706666592e-06,0.000156184284338878,"CG1882"
"300","FBgn0259933",1480.27448703783,-0.419927604064626,0.0889714060530443,24.8250861380923,4.06725160050791e-06,0.000156541892996293,"CG42456"
"301","FBgn0042201",1365.47378108029,0.530514173780098,0.14904780384706,24.8273634082068,4.06262312082344e-06,0.000156541892996293,"Nplp3"
"302","FBgn0261575",5590.06007297788,-1.30096568803094,0.292811985410551,24.7761438341312,4.16800973832506e-06,0.000159888717942039,"tobi"
"303","FBgn0030041",9787.38759408224,0.602397951294228,0.119952424487662,24.7242950307798,4.27747568586156e-06,0.000163008407304954,"CG12116"
"304","FBgn0002733",109.01042001609,0.414760457522233,0.0969835427905572,24.7306186307753,4.26397252164918e-06,0.000163008407304954,"E(spl)mbeta-HLH"
"305","FBgn0035866",899.708324110381,-0.133707662010447,0.0362328657955706,24.6925694444575,4.34586942161671e-06,0.000165071794260425,"Arl5"
"306","FBgn0063497",1645.4132936007,-0.293390066606694,0.0991378677639029,24.6457724294181,4.44875527360899e-06,0.000168427548512288,"GstE3"
"307","FBgn0087013",12245.2689143409,0.247653965380329,0.0514516317080979,24.6333446646321,4.47648538226449e-06,0.000168925352291642,"Karybeta3"
"308","FBgn0264775",133.719025442101,0.323060692767921,0.677675074409416,24.5972561418538,4.55799341922751e-06,0.000171062635561086,"CG44013"
"309","FBgn0038100",2662.57742080789,-0.317062538523754,0.111164047933814,24.5952118773343,4.56265467314421e-06,0.000171062635561086,"Paip2"
"310","FBgn0010397",1292.40114544699,0.139835003712285,0.0575661556662034,24.5689919368264,4.6228647540099e-06,0.000172760929597435,"LamC"
"311","FBgn0040251",42.2509630253719,0.0817360660210044,0.126319527813978,24.5019635968851,4.78042167682617e-06,0.000178074550244473,"Ugt86Di"
"312","FBgn0033691",1168.03167936859,-0.282863619576188,0.0643304644975937,24.4352973634526,4.94245354158495e-06,0.000183520270125839,"CG8860"
"313","FBgn0039529",647.981114024735,0.456450018475774,0.10892918681505,24.3643624026755,5.12089565631526e-06,0.000189538582039656,"CG5612"
"314","FBgn0041184",715.359648347814,0.308811391582623,0.106802074473867,24.304348208994,5.27688759605088e-06,0.000194690263695062,"Socs36E"
"315","FBgn0033453",712.682266240145,-0.271121671569395,0.072078729249929,24.2933946374651,5.30586726419713e-06,0.000195138007161028,"CG1667"
"316","FBgn0036332",289.954345479761,-0.359434831356926,0.0973758972418972,24.2801897696356,5.34101480414465e-06,0.000195809039575999,"CG11261"
"317","FBgn0038641",1142.32942851301,0.402497309241625,0.0842902856940143,24.2624767280401,5.38852770175414e-06,0.000196927739510479,"CG7708"
"318","FBgn0038420",797.42242901136,0.310272352713506,0.0679919106935294,24.2536940873765,5.41224248450407e-06,0.000197172418814401,"CG10311"
"319","FBgn0050269",605.243216803434,0.43455878022625,0.0883847898220378,24.2169713196719,5.51253669879366e-06,0.000200196669766535,"CG30269"
"320","FBgn0028622",599.012295511728,0.24014921866066,0.055781058917991,24.1962356972249,5.56998694066369e-06,0.000201650933461215,"qsm"
