"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0034258",9307.09681812705,0.0276771084740351,0.146189473888533,0.189323538404266,0.849839247941605,0.999999592678844
"FBgn0034259",2199.31950107531,-0.0601167482973342,0.343219258999885,-0.175155521495239,0.860957432675042,0.999999592678844
"FBgn0050026",399.905502561359,-0.0563206139908475,0.941345110781534,-0.0598299320257672,0.952291085962531,0.999999592678844
"FBgn0034928",19.9359621837203,-0.00875556269766458,0.29557155224444,-0.0296224810242349,0.9763681359148,0.999999592678844
"FBgn0010280",2769.00428652784,-0.124962069564907,0.19793789703017,-0.631319577705021,0.5278315884843,0.999999592678844
"FBgn0034924",97.6503039003141,-0.354128493784299,0.97751724279545,-0.362273398647764,0.71714773480769,0.999999592678844
"FBgn0034253",161.232684534098,0.228428809254479,0.338403290796984,0.675019467796838,0.499663396464393,0.999999592678844
"FBgn0034255",121.214692961428,-0.0178973697771151,0.657442977212905,-0.0272226951955397,0.978282114264007,0.999999592678844
"FBgn0069056",4.21122704779543,-0.25030043753193,0.783660535539227,-0.319399058879112,0.749423924388621,0.999999592678844
"FBgn0034921",524.612194184545,0.192083538500557,0.345701851927792,0.555633524753805,0.578461408526537,0.999999592678844
"FBgn0038016",1268.69267305315,-0.091640633108769,0.192968572934913,-0.474899263206338,0.634858776636134,0.999999592678844
"FBgn0038017",112.343205754098,0.0592267454711618,1.21159796321309,0.0488831669162728,0.961012403678511,0.999999592678844
"FBgn0038014",3.13027676091337,0.142132293360916,1.07648178431739,0.132034090526709,0.894957327444361,0.999999592678844
"FBgn0036116",907.443271909748,0.0776582841469576,0.274285130543345,0.283129763516967,0.777077366666243,0.999999592678844
"FBgn0038012",49.4497040057952,-0.193082904473915,0.834044537628632,-0.231501911184373,0.816924900852193,0.999999592678844
"FBgn0038013",427.367296217158,0.0431545060785216,0.194029989634657,0.222411525969661,0.823993540084301,0.999999592678844
"FBgn0038011",124.892603708387,0.120187379341886,1.05981081829652,0.113404559820467,0.90970982482065,0.999999592678844
"FBgn0037690",170.978576780978,-0.286213999026254,1.57130945570519,-0.182149988334286,0.855465019839225,0.999999592678844
"FBgn0037697",270.195682563904,-0.0858282413123063,1.56616405567815,-0.0548015650091923,0.956296553581076,0.999999592678844
"FBgn0037696",190.275388456943,0.159830152258842,0.11444844743409,1.39652529887648,0.162556367699475,0.999999592678844
"FBgn0037698",560.832805238999,0.0377776111398967,1.59768939256022,0.0236451536298679,0.981135654818763,0.999999592678844
"FBgn0047135",6991.52390260871,0.262472301075536,0.368845917970697,0.711604191038895,0.476709911052209,0.999999592678844
"FBgn0033597",16.1608172452555,0.367950291580622,1.30372011537317,0.282231045791068,0.777766354428467,0.999999592678844
"FBgn0039927",2041.46432590725,-0.230730197218282,0.8434901987019,-0.273542238633439,0.784436428169059,0.999999592678844
"FBgn0033593",2848.87645476571,-0.0655378813278938,1.05868227085259,-0.0619051467397426,0.950638368855864,0.999999592678844
"FBgn0036070",3.07139830688831,-0.294149906878151,1.464098858375,-0.200908500949606,0.840770120449279,0.999999592678844
"FBgn0036078",1.2237638018331,0.916713278813478,2.66764120031679,0.34364189558349,0.731115613246867,0.999999592678844
"FBgn0051068",36.7842687042631,-0.0848991850490839,0.737095933043625,-0.115180645073589,0.908301939558521,0.999999592678844
"FBgn0040309",13535.1378523906,-0.0402141893705466,0.107796197922068,-0.37305758594213,0.709105585121692,0.999999592678844
"FBgn0040308",578.746038377208,0.317035260447468,0.271979361860127,1.16565925546407,0.243752239822263,0.999999592678844
"FBgn0040305",1035.32124992983,0.0519057787485925,0.241172214289006,0.215222880884577,0.829593552543654,0.999999592678844
"FBgn0284436",5394.8344947532,0.0721119463655531,0.488867616125448,0.147508126918042,0.882730965546133,0.999999592678844
"FBgn0267542",12.7307254667452,-0.475163595990445,1.25194363667541,-0.379540725373438,0.704286368009792,0.999999592678844
"FBgn0267540",8.84959639269356,-0.357211593506508,1.22804220290187,-0.290878923104121,0.771143921587356,0.999999592678844
"FBgn0267541",7.80233002391989,-0.191669014029519,1.05756164036997,-0.181236730525197,0.8561817651711,0.999999592678844
"FBgn0004378",632.468851779291,-0.210969193393738,0.936685527585121,-0.225229479030854,0.821800757593865,0.999999592678844
"FBgn0004379",631.557055598938,-0.184058953229769,0.807699118742912,-0.227880591867223,0.819739071237327,0.999999592678844
"FBgn0267545",8.15396973461592,0.448901473410139,0.988708338460447,0.454028206244462,0.649808525439347,0.999999592678844
"FBgn0004374",306.564884900461,0.0357985819702791,0.60844271082455,0.058836405356497,0.953082411392701,0.999999592678844
"FBgn0267549",14.5055379424112,-0.103258228971168,0.819925778403677,-0.1259360684722,0.899782531443901,0.999999592678844
"FBgn0004370",1160.70997593592,0.11833126750165,0.143223846751162,0.826198082133902,0.40869173601038,0.999999592678844
"FBgn0004373",3256.8772256845,-0.0943633533266338,0.179716559033825,-0.525067661176805,0.599536155987423,0.999999592678844
"FBgn0037378",1132.00050419522,0.244499461248237,0.391608445458907,0.624346752689975,0.532399886141734,0.999999592678844
"FBgn0050269",605.243216803434,0.0207036942390263,0.763684099593872,0.027110285849917,0.978371770855119,0.999999592678844
"FBgn0050265",7.02310628974095,-0.0190828114131248,2.39529995353788,-0.00796677317383121,0.993643501925852,0.999999592678844
"FBgn0050263",45.5924063446573,-0.288720012859943,1.20904104640248,-0.238800836182554,0.811260021807866,0.999999592678844
"FBgn0264939",10.4902811987678,0.0896522500166551,0.860959469262589,0.104130627767463,0.917065685529037,0.999999592678844
"FBgn0058045",3576.43305645488,0.0420107036488967,0.288349857490168,0.145693512785347,0.884163342770894,0.999999592678844
"FBgn0037379",1279.63223549756,-0.22815670507845,0.340396951723146,-0.670266592939455,0.502687859228068,0.999999592678844
"FBgn0032172",1682.95090780167,0.0792817723217168,0.0921692349537724,0.86017609196258,0.389691981537587,0.999999592678844
"FBgn0032171",262.165036068647,0.177871235281471,0.277908745084205,0.640034681987343,0.522150052025308,0.999999592678844
"FBgn0032170",1518.22390652456,0.0508962168781429,0.158702580641813,0.320701885705401,0.748436318128753,0.999999592678844
"FBgn0015543",13.7658149765747,-0.212099184450913,0.382185194643941,-0.55496441888209,0.578918998011755,0.999999592678844
"FBgn0032178",87.5493854756899,0.182995911172442,0.917417592259344,0.199468500186239,0.841896281434336,0.999999592678844
"FBgn0250911",1620.43027774052,0.292659159051219,0.254215279351682,1.15122568477229,0.249639401121711,0.999999592678844
"FBgn0038113",85.9091422555591,0.334344358661268,1.48401531039769,0.225297108674484,0.821748148800839,0.999999592678844
"FBgn0033615",380.374914749873,-0.114167754319105,0.249281142354768,-0.457987929775394,0.646961113021629,0.999999592678844
"FBgn0040070",5178.03932366739,0.229140805831834,0.116275872194206,1.9706651217298,0.0487621924942144,0.999999592678844
"FBgn0058263",1674.11733939901,0.0228666477059449,0.0814230190410833,0.280837630135124,0.778834939938281,0.999999592678844
"FBgn0038275",354.62328563482,-0.306652002172456,0.306469603938353,-1.00059515929723,0.317022571319758,0.999999592678844
"FBgn0267157",11.3756536019453,-0.397528501185373,1.33958048402124,-0.296755966459027,0.766652825489885,0.999999592678844
"FBgn0267156",9.05752579752437,-0.432110983886698,0.764708075649305,-0.565066588998419,0.572028472800733,0.999999592678844
"FBgn0004595",701.797453421023,-1.63717766185532,1.4266190363156,-1.1475927491361,0.251136724480423,0.999999592678844
"FBgn0004597",398.152517322486,-0.0481260936389165,0.219914944375912,-0.218839578071839,0.826775015191688,0.999999592678844
"FBgn0086130",407.839427154165,-0.00358582964452395,0.371694758832601,-0.00964724295759813,0.992302733186538,0.999999592678844
"FBgn0038957",122.418159103676,-0.241083540233442,0.738886025569261,-0.326279739893177,0.744212715438318,0.999999592678844
"FBgn0050489",890.486741771015,0.429451137041773,0.510840156654272,0.840676151723166,0.400529384288879,0.999999592678844
"FBgn0050488",4.94445321867035,0.111621650764787,1.02765339658884,0.108617994291947,0.913505487817283,0.999999592678844
"FBgn0086134",3150.41320939693,0.210854646912032,0.256850660225862,0.820923126016563,0.411690057415286,0.999999592678844
"FBgn0050481",112.143552723974,0.361527371662633,0.987393095219246,0.366143305450558,0.71425814467619,0.999999592678844
"FBgn0050480",22.5076513874367,1.0592497853172,0.978821132443604,1.08216889706172,0.279177486190821,0.999999592678844
"FBgn0050485",9.41849343989225,0.0355780628245562,0.487439561689242,0.0729896906628976,0.941814321288073,0.999999592678844
"FBgn0002431",3711.89422841885,-0.190907452316207,0.200211556676679,-0.953528634835514,0.340322294887849,0.999999592678844
"FBgn0005427",1352.59157528463,-0.0615600341377324,0.27914560234695,-0.22053019506723,0.82545825889988,0.999999592678844
"FBgn0038481",744.517343446268,-0.0454187757841528,1.68854396214447,-0.026898189684366,0.978540937418885,0.999999592678844
"FBgn0250835",186.832946330952,0.167241765734275,0.625019186628036,0.267578610884797,0.78902369681545,0.999999592678844
"FBgn0003741",241.600614098369,-0.178886536255459,0.28654251204715,-0.624293180713177,0.532435061544289,0.999999592678844
"FBgn0003742",565.58035379203,0.0728118193481725,0.107305352541229,0.678547878776101,0.497424377252639,0.999999592678844
"FBgn0003744",1863.7930342797,0.00131197892805962,0.158205986525296,0.0082928526086454,0.993383336778172,0.999999592678844
"FBgn0038951",242.507665656678,0.245172143351109,0.237974343961755,1.03024611506235,0.302894487035092,0.999999592678844
"FBgn0003210",1792.17127153203,0.035326404919917,0.189238928645299,0.186676204377226,0.851914514268837,0.999999592678844
"FBgn0003747",2.74818469227426,-0.429488802771576,1.70740334519027,-0.251545016578208,0.801392762529779,0.999999592678844
"FBgn0003748",8894.77089297067,0.42406680489453,0.481332612082723,0.881026538093058,0.378303456384654,0.999999592678844
"FBgn0038950",698.335718401682,0.208693737309327,0.114588469902824,1.82124551873594,0.0685695440130526,0.999999592678844
"FBgn0003218",3060.62644513973,-0.196156662796541,0.564201524694116,-0.3476712738465,0.728087072501586,0.999999592678844
"FBgn0030417",18.3873114457015,-0.0861982930521168,2.15933746475268,-0.0399188614374315,0.968157813834946,0.999999592678844
"FBgn0037848",637.671716015404,0.0361362306092574,0.272484216709306,0.13261770184586,0.894495732033257,0.999999592678844
"FBgn0037849",146.903837673264,-0.3591919032935,1.02279922728368,-0.351185153167773,0.725449447730094,0.999999592678844
"FBgn0037844",641.211457005835,0.0506206098321509,0.916396054727901,0.0552387906636953,0.95594822561643,0.999999592678844
"FBgn0037845",189.384881592677,0.160223007920778,0.859764661982539,0.18635681949444,0.85216495225841,0.999999592678844
"FBgn0037846",521.660078882783,0.170405846245435,0.310215076278266,0.54931516639952,0.582789180962878,0.999999592678844
"FBgn0037841",42.0382673743472,0.200559380448911,0.165339581423604,1.2130149279565,0.22512411318577,0.999999592678844
"FBgn0037842",693.259382869417,0.379048271991747,0.15239707276188,2.48724115970396,0.0128738097430874,0.999999592678844
"FBgn0037843",1335.34241056963,-0.196366705590899,0.408785475826171,-0.480366150959828,0.630967058763001,0.999999592678844
"FBgn0062442",2205.96857193674,0.279172825981403,0.166979678912726,1.67189701045788,0.0945446324147651,0.999999592678844
"FBgn0062440",584.921282050334,-0.216914066340054,0.0607885361453733,-3.56833837586274,0.0003592523554154,0.1885775488968
"FBgn0001084",135.138436751298,0.0187106111758322,0.258621504799485,0.0723474685151917,0.942325389228572,0.999999592678844
"FBgn0034345",3171.00657080778,0.0372699406418718,0.0927135681285655,0.401990144421901,0.687691279499948,0.999999592678844
"FBgn0032864",2191.15280373623,0.756211985574249,0.287973568557773,2.62597706227521,0.00864006395335375,0.999999592678844
"FBgn0261872",829.519227482949,-0.146353242172264,0.269480354198631,-0.543094292003151,0.58706488248605,0.999999592678844
"FBgn0054026",823.371865798478,0.597666403069969,2.10005052625888,0.284596201661242,0.775953521602949,0.999999592678844
"FBgn0243586",1.44876349314407,0.199874415534651,3.15537566630442,0.0633440948629563,0.949492503619561,0.999999592678844
"FBgn0266396",10.0834455154413,-0.0650835667888265,0.50556730008443,-0.128733734911173,0.897568340901772,0.999999592678844
"FBgn0036762",6104.82017932674,0.304708789878111,0.158797619182321,1.91884986341178,0.0550033372431523,0.999999592678844
"FBgn0028467",1199.20437007072,0.0428865548081412,0.157300451085224,0.272641016044547,0.785129179684399,0.999999592678844
"FBgn0024352",4402.09650431855,-0.0995572786025795,0.368159685107783,-0.270418741186811,0.786838123625077,0.999999592678844
"FBgn0261615",8157.85492421722,0.0546994833374343,1.61975861513976,0.0337701450241798,0.973060443180093,0.999999592678844
"FBgn0035334",1083.04736568679,0.217545396795965,0.302263992077658,0.719719855814226,0.471697498434313,0.999999592678844
"FBgn0035335",564.737773997901,0.0634288767871367,0.161896468589477,0.391786660572407,0.695215852061302,0.999999592678844
"FBgn0035336",530.661503692989,-0.173991386136061,0.24380662869346,-0.713645018876096,0.475446712325161,0.999999592678844
"FBgn0035337",297.501587935735,-0.357798426216695,0.36938997397722,-0.968619755334129,0.332734942943384,0.999999592678844
"FBgn0263705",411.305601676862,0.215332745589718,0.379840628250113,0.566902878667123,0.570780168284248,0.999999592678844
"FBgn0263706",1195.48524979304,0.0751742091688148,0.199081008542585,0.37760612988222,0.705723210297312,0.999999592678844
"FBgn0035333",2272.61966196188,0.158152921879623,0.328695842939068,0.481152789963763,0.630407911299255,0.999999592678844
"FBgn0261616",2835.11957666413,0.024471330192927,1.84205677010592,0.0132847861097787,0.989400586044242,0.999999592678844
"FBgn0030347",718.121955040182,0.569877402680592,0.786202176046981,0.724848416912213,0.468545029077699,0.999999592678844
"FBgn0030672",6715.62328919545,-0.0480574063368419,0.31654905576056,-0.151816615662859,0.879331576640256,0.999999592678844
"FBgn0041710",173.748977814999,0.498020871282935,0.765568513825711,0.650524234329096,0.515353652917973,0.999999592678844
"FBgn0039078",12.6825521145296,-0.0430569089480759,1.20701943339547,-0.0356720925585699,0.97154382329615,0.999999592678844
"FBgn0267512",114.236017794763,0.129653699406543,0.409617103870328,0.316524134811487,0.751604709188356,0.999999592678844
"FBgn0037374",1871.83970131723,-0.0377886250000422,0.0804149740490728,-0.469920253620699,0.638411993485359,0.999999592678844
"FBgn0267849",1864.76261079225,0.0352540540300647,0.116374144933981,0.302937169162999,0.761937744555526,0.999999592678844
"FBgn0040079",864.431577027349,-0.0469299093388007,0.148948112937819,-0.315075554924234,0.752704288305766,0.999999592678844
"FBgn0030895",161.229722713353,1.09557506856717,1.84336181703502,0.594335337990977,0.552287847615934,0.999999592678844
"FBgn0030676",41.9221875751626,0.136274141851868,0.195148190054441,0.69831107228743,0.484982676320858,0.999999592678844
"FBgn0032640",1977.73590115661,0.201080542707637,0.170054306645067,1.18244898747155,0.237027595324893,0.999999592678844
"FBgn0030890",1847.9545783592,0.0130930884075389,0.174509578044275,0.075027907088384,0.940192507819419,0.999999592678844
"FBgn0036348",35.5813013294152,0.851729570394842,1.42640984831391,0.597114196457373,0.550431140296826,0.999999592678844
"FBgn0267515",553.255604448024,-0.842114694219608,0.865282269904386,-0.97322541268835,0.330441283225302,0.999999592678844
"FBgn0030891",622.810620455056,-0.0585910789901506,0.159430366877379,-0.367502629127199,0.713244131077996,0.999999592678844
"FBgn0042119",2226.82652415546,0.314979959516403,1.63505285678146,0.192642065490427,0.847239298431487,0.999999592678844
"FBgn0040623",677.959289386991,0.267651248938368,0.186069964209269,1.43844413619248,0.1503080772442,0.999999592678844
"FBgn0259685",1724.72178587859,-0.0805969646706519,0.300022506293677,-0.268636395536806,0.788209501863023,0.999999592678844
"FBgn0259680",685.67371602401,-0.131654298695685,1.10672362245784,-0.118958605404396,0.905308150941838,0.999999592678844
"FBgn0034573",1106.62226607893,0.0436316734664086,0.135095191480255,0.322969848062917,0.746718077149333,0.999999592678844
"FBgn0045476",5.22974339625499,0.411671773607454,2.55515156370179,0.161114424465311,0.87200327958354,0.999999592678844
"FBgn0259683",28.2186656566146,0.190215031987808,0.43071546446532,0.441625731325752,0.658760060828484,0.999999592678844
"FBgn0031037",3958.50269671641,0.168161626857436,0.504640785255259,0.333230352700042,0.738960408025019,0.999999592678844
"FBgn0031036",419.094217781673,-0.121671667922922,0.169505639661417,-0.717803066410998,0.472878722394059,0.999999592678844
"FBgn0034001",407.74349655251,0.212775914734339,0.151184107871764,1.40739604003099,0.159309984794523,0.999999592678844
"FBgn0031520",238.61356843175,0.529937967182541,1.07179876236671,0.494437935356774,0.620996928326142,0.999999592678844
"FBgn0031523",431.700192391703,0.603972341188203,1.43323385303915,0.421405299566075,0.673459149988939,0.999999592678844
"FBgn0034002",407.757214798355,-0.288541720527309,0.23287911317718,-1.23901932032771,0.215338343191252,0.999999592678844
"FBgn0034009",851.818353556972,-0.126510803632044,0.15392119867771,-0.82191929843881,0.411122828707406,0.999999592678844
"FBgn0034008",280.852868646586,-0.0944657149312423,0.365177243487216,-0.258684561034399,0.795878632706446,0.999999592678844
"FBgn0031039",415.244774434631,-0.152328758707221,0.070041770124744,-2.17482736995259,0.0296430552393665,0.999999592678844
"FBgn0031038",6.85492740448375,-0.0550685213219871,0.359362656987928,-0.153239409413196,0.878209480448041,0.999999592678844
"FBgn0026077",264.219871821912,0.00618452848409866,0.921373721129635,0.00671229094369679,0.994644406904345,0.999999592678844
"FBgn0026076",1290.15081514508,-0.13683574517963,0.266894404835265,-0.512696192578819,0.608163853438968,0.999999592678844
"FBgn0012344",823.489986209661,-0.477965696593071,1.50594228253804,-0.317386464365374,0.750950376578975,0.999999592678844
"FBgn0026079",787.251153868543,0.0275136808488238,0.246576010637852,0.111582958851716,0.911154084496871,0.999999592678844
"FBgn0034576",2744.13672312592,0.241062471590438,0.3161632566661,0.762462008180234,0.445784309709673,0.999999592678844
"FBgn0052255",7.75227767035964,-0.214574587723401,2.28555645448713,-0.0938828648498866,0.925202205580291,0.999999592678844
"FBgn0052250",1028.01360277635,0.339723602074161,0.180964588787528,1.87729325582605,0.0604779120579987,0.999999592678844
"FBgn0052251",610.756122800555,-0.414426419445082,0.759452156276157,-0.545691280247528,0.585278166834619,0.999999592678844
"FBgn0052252",10.9596103004995,-0.236507037170827,0.631119005857403,-0.374742378181943,0.707852071878273,0.999999592678844
"FBgn0284225",702.524231730136,-0.481792474768028,1.08100370109137,-0.445689940082179,0.655821232326643,0.999999592678844
"FBgn0250814",8492.87179261794,0.238049704760908,0.267940598343064,0.888442088406907,0.374302994057618,0.999999592678844
"FBgn0052259",8.94672128372584,0.0364154165028623,0.54928386969526,0.0662961694525371,0.947142032851583,0.999999592678844
"FBgn0030121",468.375703977271,-0.0230078350694989,0.31886338312424,-0.0721557766968002,0.942477938474381,0.999999592678844
"FBgn0284227",38.5460659578406,0.152970235243127,0.288441432539398,0.530333780055098,0.595880529720218,0.999999592678844
"FBgn0031045",11.1800860691369,0.0659291037307837,0.304963686380792,0.216186735257593,0.828842192807804,0.999999592678844
"FBgn0263377",11.652616164352,-0.165443906255298,1.16991478286364,-0.141415348090854,0.887541830091848,0.999999592678844
"FBgn0022724",241.062590633862,-0.128998659077232,0.397621439791394,-0.324425813519786,0.74561567932217,0.999999592678844
"FBgn0051051",72.1056799651552,-0.0820432039262464,1.49234519393853,-0.0549760231476484,0.956157565653851,0.999999592678844
"FBgn0040823",284.801835562046,-0.102652452200321,0.489079515670902,-0.209889085335145,0.833754241137236,0.999999592678844
"FBgn0267717",15.1401160367761,-0.0293668755707905,0.850916067992385,-0.0345120707851686,0.972468816988452,0.999999592678844
"FBgn0267715",14.3979413400287,1.0052780765495,0.470247527117483,2.13776366398274,0.0325359294847648,0.999999592678844
"FBgn0267714",4.49324035714071,0.305877130303043,0.986707916501568,0.309997644883147,0.756562747311607,0.999999592678844
"FBgn0040828",26.6927036544179,-0.393127775147751,1.220452989175,-0.32211627865609,0.747364606415275,0.999999592678844
"FBgn0267712",2.31690341183082,2.51639228509763,1.9381961336653,1.29831663647936,0.194178551924085,0.999999592678844
"FBgn0267711",6.94815542818242,-0.223250632741372,0.80374447622567,-0.277763193832127,0.781194146813018,0.999999592678844
"FBgn0051718",10.9433081618234,0.483408918059977,1.25358586187091,0.385620907800058,0.699777446500368,0.999999592678844
"FBgn0040377",197.566215801861,-0.154523755368471,1.33369771979092,-0.115861152850059,0.907762583826248,0.999999592678844
"FBgn0265575",3688.76584598798,0.301236277339528,0.638381573513314,0.471874956668443,0.637016044396533,0.999999592678844
"FBgn0265574",777.234610870878,-0.154176981769306,0.241961126242125,-0.637197322412132,0.523996321572382,0.999999592678844
"FBgn0265577",67.8893450244977,-0.540502235886108,1.10107274607202,-0.490886944404268,0.623506411476459,0.999999592678844
"FBgn0265576",4.39356468366239,0.172610207488259,0.466076945326244,0.370347019347708,0.71112394405322,0.999999592678844
"FBgn0000594",38.0579777412448,0.494093312849237,0.973203333344273,0.507697924904713,0.61166520391797,0.999999592678844
"FBgn0000591",7.31135024690022,-0.199922562566129,2.04364403698592,-0.0978265093861388,0.922070056895713,0.999999592678844
"FBgn0000592",6509.44320361489,0.290508511347024,1.10394332065973,0.263155277911743,0.792430899270439,0.999999592678844
"FBgn0082935",7.96809132477598,-0.354386980829178,0.61330663873074,-0.577830009410293,0.56337889252938,0.999999592678844
"FBgn0082936",5.94131267745329,-1.04092017132434,0.51797526949537,-2.00959434286977,0.0444741404901609,0.999999592678844
"FBgn0082930",6.52403747051984,-0.798320985344812,0.299768562406335,-2.66312444152396,0.0077418777704264,0.96908768926704
"FBgn0082931",17.7451814553402,-0.465134400782864,0.232064595358629,-2.00433159596815,0.0450345514409865,0.999999592678844
"FBgn0016078",1017.24368972729,0.0234453337042198,0.238487794916246,0.0983083168363122,0.921687474293945,0.999999592678844
"FBgn0266642",29.1612392147371,-0.000668230976261664,0.648654990353011,-0.00103017934988521,0.999178035947256,0.999999592678844
"FBgn0030928",315.144984330795,0.762220829651659,1.40852447931144,0.541148443528841,0.58840527013554,0.999999592678844
"FBgn0030929",2441.13246769924,0.58661550888511,1.35309988504176,0.433534519786769,0.664626493553518,0.999999592678844
"FBgn0037202",583.319064654193,-0.028845313166293,0.36562070106509,-0.0788940918341431,0.937116862628371,0.999999592678844
"FBgn0037203",2519.89458779857,0.217361548094672,0.610164676587623,0.356234237141156,0.721665153974175,0.999999592678844
"FBgn0037200",243.7640393263,0.315858038895043,0.218600228381389,1.44491175161981,0.148482675015191,0.999999592678844
"FBgn0030921",202.61793046922,0.0668124212173554,1.62093662755353,0.0412184042741974,0.967121781651237,0.999999592678844
"FBgn0030926",1276.90562463524,0.203727800868629,1.07694302254594,0.189172311444117,0.849957768094603,0.999999592678844
"FBgn0030927",171.587172863145,0.408385500340506,0.729242244401398,0.560013498224765,0.575470230707432,0.999999592678844
"FBgn0037204",2.37361499521163,1.42905567513635,1.56930951105335,0.910627040154202,0.362491918151928,0.999999592678844
"FBgn0030925",743.981320621901,0.305291329850451,0.743035880858163,0.410870238860952,0.681167686184877,0.999999592678844
"FBgn0265416",153.71489124499,-0.304864932195922,1.0757301282236,-0.283402801685361,0.776868080957178,0.999999592678844
"FBgn0260934",6893.11518812853,-0.0753810773184188,0.20505943251458,-0.367605997900435,0.713167041856091,0.999999592678844
"FBgn0260935",638.652148476821,0.148390766740323,0.210340294824862,0.705479503410788,0.480511882940217,0.999999592678844
"FBgn0260932",47.2514220022588,-0.109104801409934,0.961401335346236,-0.113485177728239,0.90964591362297,0.999999592678844
"FBgn0265413",841.079861062837,0.220623697381958,0.51170686376239,0.431152507433249,0.666357483823892,0.999999592678844
"FBgn0058006",975.842430499558,0.544768000709427,0.211186556657213,2.5795581372808,0.00989268051244214,0.999999592678844
"FBgn0000046",2232.63159550929,0.342928581160505,1.03880447706409,0.33011850519715,0.741310421182429,0.999999592678844
"FBgn0000047",147.625832842014,0.689930202810894,1.14978227214702,0.600052913950887,0.548470971599409,0.999999592678844
"FBgn0000044",13501.9928509471,0.572952488310117,0.909340361009643,0.630074846423804,0.528645615919042,0.999999592678844
"FBgn0000045",1914.39106107882,0.260988874655954,1.75885350985919,0.148385794037417,0.882038310676829,0.999999592678844
"FBgn0000042",36097.081442408,0.341990773037142,0.341630269606068,1.00105524440644,0.316800100799984,0.999999592678844
"FBgn0085470",466.001445277847,-0.0114054087219609,0.529961610434036,-0.0215211979460548,0.982829893862429,0.999999592678844
"FBgn0260938",2001.64038724622,0.0581312489375306,0.419317653853346,0.138632963347309,0.88974019383476,0.999999592678844
"FBgn0265419",14.2266631746059,0.0952948073217715,0.528176789997389,0.180422178949292,0.856821143742826,0.999999592678844
"FBgn0033968",671.163298375257,0.165629852258602,1.67785317158187,0.0987153435496663,0.92136428598013,0.999999592678844
"FBgn0033963",5.28743384594509,-0.0864859466778369,1.63200618914205,-0.0529936389048271,0.957736976012129,0.999999592678844
"FBgn0033961",1314.28421388216,0.307711458145268,0.24615579266771,1.25006791353739,0.211274739695748,0.999999592678844
"FBgn0033960",99.476088467168,-0.216241490156686,0.929779097117182,-0.232572974405589,0.816093015183879,0.999999592678844
"FBgn0039554",834.432627653384,-0.0437722361357729,0.23631655729749,-0.185227123466722,0.853050895725064,0.999999592678844
"FBgn0039555",906.22808591945,0.180753469848058,0.177321967901931,1.01935181515708,0.308035973042534,0.999999592678844
"FBgn0039557",313.190463667655,0.00914850403776079,0.182990404797612,0.0499944466917764,0.960126813687599,0.999999592678844
"FBgn0039551",2.8981885968133,-0.135200632822281,2.01922109119032,-0.0669568247935548,0.946616074848498,0.999999592678844
"FBgn0010612",6375.68286893494,0.291233920090705,0.289159054789702,1.00717551557398,0.313850436946097,0.999999592678844
"FBgn0010611",2218.06292033675,0.261414776447049,0.191174136542391,1.36741706370455,0.171494616824707,0.999999592678844
"FBgn0039558",374.10185041095,-0.0449102622624689,0.343359710037596,-0.130796540623684,0.895936259669398,0.999999592678844
"FBgn0039559",2026.74363158626,-0.17777369891809,0.617134921693107,-0.288062938377184,0.773298561572562,0.999999592678844
"FBgn0283429",57.6350397303427,0.204140162952769,0.336386638073992,0.606861687852972,0.543942705429225,0.999999592678844
"FBgn0283428",5.78787585418546,-1.01658577317596,1.12381209510146,-0.90458696574554,0.365684243098532,0.999999592678844
"FBgn0266649",26.5139963672305,0.263359486319811,0.841820209070077,0.31284528867599,0.754398205747721,0.999999592678844
"FBgn0037068",2.66200042883287,-0.814536452207199,1.68788286962889,-0.482578777747941,0.62939485072443,0.999999592678844
"FBgn0037069",7.11560724714318,-0.275822225509376,1.51872217065118,-0.181614669779339,0.855885135495101,0.999999592678844
"FBgn0037067",3.06739617388132,-0.122469697008466,1.34894583335746,-0.090789188105237,0.927660101212119,0.999999592678844
"FBgn0037064",29.0139191951562,0.11528918027332,0.662994038177826,0.173891729992295,0.861950552121968,0.999999592678844
"FBgn0037065",926.988198478752,0.282876972184774,1.3732908285789,0.205984753045718,0.83680282122897,0.999999592678844
"FBgn0034265",510.931855790002,0.0329555380355918,0.232745384736461,0.141594807875171,0.887400068326123,0.999999592678844
"FBgn0037063",1557.1054228954,0.22806579479445,0.263872369342228,0.864303433371841,0.387421224587215,0.999999592678844
"FBgn0037060",449.051320661149,0.00855750622635721,1.42013172259947,0.00602585386283267,0.995192093333791,0.999999592678844
"FBgn0041150",2901.4462441215,0.0648860600739141,0.211335894424056,0.307028109213275,0.758821976793042,0.999999592678844
"FBgn0037250",710.0434790016,-0.0676600911360588,0.327910628058582,-0.206336987418326,0.83652768832296,0.999999592678844
"FBgn0052407",332.88739250513,0.0495638238636981,1.03882249330329,0.0477115428123752,0.961946134746764,0.999999592678844
"FBgn0266000",1896.62058033591,0.0474071590871467,0.291977821004811,0.162365617100641,0.871017945110215,0.999999592678844
"FBgn0266001",8.66741454040849,-0.0769710935924228,1.57987303799476,-0.0487197969338839,0.961142598937155,0.999999592678844
"FBgn0266002",3.20713351186294,-0.977999705441963,0.865983809895262,-1.12935102742885,0.258749783042588,0.999999592678844
