"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0284243","FBgn0284243",19823.3793142965,-0.581533874935487,0.115630648875104,-5.02923645757292,4.92436818041826e-07,1.51413490826057e-06
"FBgn0034887","FBgn0034887",693.877384215943,1.45051155745992,0.236021822755985,6.14566712739761,7.9628119825568e-10,3.17050950520664e-09
"FBgn0038682","FBgn0038682",587.642993625354,-1.3706872895394,0.0982511887561997,-13.9508468741343,3.10891751806966e-44,4.95144306485474e-43
"FBgn0038681","FBgn0038681",3878.70040582403,-0.947680940987941,0.243545546438856,-3.89118567284442,9.97555584801186e-05,0.00023089117674703
"FBgn0038680","FBgn0038680",669.688801848522,-0.767917262935594,0.198564296877215,-3.86734813363979,0.000110025304327275,0.000253170881317809
"FBgn0284246","FBgn0284246",782.750851295813,-0.456516738919544,0.0808131561278352,-5.64903984442085,1.613464596102e-08,5.74112317538332e-08
"FBgn0037466","FBgn0037466",1015.904132005,1.03201649481604,0.119147519191532,8.66167001897081,4.6490247918738e-18,3.04339385699043e-17
"FBgn0085302","FBgn0085302",9.0098824453614,2.19467591146433,0.445427816381339,4.92711912177802,8.34508823463501e-07,2.49935491949959e-06
"FBgn0036226","FBgn0036226",6.27531765963367,-1.4842112483094,0.60635621872364,-2.44775464071865,0.0143749508521918,0.0239715880215078
"FBgn0033302","FBgn0033302",304.916751605936,-0.951673014374449,0.182262821192386,-5.22143247947379,1.77544364220363e-07,5.71174428693583e-07
"FBgn0033301","FBgn0033301",193.322300272738,-7.23037134503619,0.733784245724341,-9.85353853965462,6.61723376423928e-23,5.48471905281019e-22
"FBgn0036220","FBgn0036220",6.51656441387293,-3.42082532798448,0.854699948917581,-4.00236987531907,6.27111594077845e-05,0.000148565582313829
"FBgn0034519","FBgn0034519",113.56098595199,0.940521846269951,0.154445215053139,6.08967941121616,1.13137013389342e-09,4.44701625262326e-09
"FBgn0034518","FBgn0034518",214.419466862476,1.24320300031384,0.139612614173432,8.90466099839296,5.35494402106709e-19,3.70400800841485e-18
"FBgn0033793","FBgn0033793",279.924310962637,4.55728462595989,0.245044054537811,18.5978175824571,3.34657211428583e-77,1.12886247565534e-75
"FBgn0040609","FBgn0040609",1561.78360768139,-2.60821132826167,0.318942575628099,-8.17768315542469,2.8935341354071e-16,1.72952239865521e-15
"FBgn0034515","FBgn0034515",701.721131702017,-5.85831416353937,0.879116812218166,-6.66386318873577,2.66721771807371e-11,1.18248531813966e-10
"FBgn0034514","FBgn0034514",105.360989337463,-9.70829881973805,1.47771777627348,-6.56979226724911,5.03855048869046e-11,2.18981147663915e-10
"FBgn0038358","FBgn0038358",13.4390233432997,2.58115465024944,0.474558281086437,5.43906776706168,5.35600813464518e-08,1.81789302266268e-07
"FBgn0038350","FBgn0038350",110.114465892791,9.89663491622917,0.856183479619319,11.559011767699,6.64693161853376e-31,7.38143809570978e-30
"FBgn0038353","FBgn0038353",4165.35282659568,-6.05940419128285,0.657122110407031,-9.22112358619248,2.94003088907422e-20,2.15693694730798e-19
"FBgn0037798","FBgn0037798",116.928607174746,5.97678676784549,0.386984420963308,15.4445151899595,8.21429369868305e-54,1.6250352722772e-52
"FBgn0039302","FBgn0039302",4880.126280026,-0.485470866034292,0.154461895751021,-3.14298140440299,0.0016723646392431,0.00325722784689731
"FBgn0030163","FBgn0030163",213.018539943981,0.720856243401419,0.140148834445956,5.14350509050715,2.69659343978094e-07,8.49913293069232e-07
"FBgn0037792","FBgn0037792",520.033638400118,-0.617655733246259,0.139594226553794,-4.42465099377329,9.65983210525386e-06,2.52576906791987e-05
"FBgn0038395","FBgn0038395",926.362047432229,-0.662903466552124,0.307618768350543,-2.15495130582124,0.031165644900364,0.0488083326034827
"FBgn0038397","FBgn0038397",315.886729599481,4.17953527622871,0.261519788528109,15.9817170996966,1.71359798046585e-57,3.66052458238053e-56
"FBgn0038396","FBgn0038396",183.30673953728,-0.337581272966362,0.123590068115408,-2.73145955912193,0.00630544789888771,0.0111881463071224
"FBgn0010300","FBgn0010300",2655.50345736323,-0.735979089937708,0.280588869945634,-2.62298034159483,0.00871643017590924,0.0150811502301004
"FBgn0015777","FBgn0015777",2161.10544267551,1.11414871480098,0.111161971029652,10.022750626685,1.21085275178524e-23,1.04063861495641e-22
"FBgn0015774","FBgn0015774",427.77893488851,2.5014795799677,0.260331768335143,9.60881415266757,7.33893010200672e-22,5.81110248857448e-21
"FBgn0015772","FBgn0015772",2377.05684083378,0.4068528458956,0.14441519323239,2.81724406407087,0.00484377021763424,0.00878286739851189
"FBgn0015773","FBgn0015773",144.355085282893,-2.43026763282766,0.221616225037468,-10.9661087874626,5.56146372716674e-28,5.6797351148711e-27
"FBgn0040571","FBgn0040571",180.269085883465,4.63010406879972,0.222446060695179,20.8145024206313,3.19848445307066e-96,1.60331997563885e-94
"FBgn0003357","FBgn0003357",47397.4364203319,-8.45553446293641,0.885191809411116,-9.55220594343451,1.26963561843906e-21,9.89749402180933e-21
"FBgn0051814","FBgn0051814",148.834155881393,4.43656529691914,0.252169475468622,17.5935857766861,2.75856456215287e-69,7.59480510306509e-68
"FBgn0051810","FBgn0051810",256.602075638119,-1.55264674709709,0.225536005904981,-6.88425221004944,5.80918746568471e-12,2.69510312290726e-11
"FBgn0262107","FBgn0262107",126.825035999048,-0.81491171330414,0.350169273036058,-2.32719366333501,0.019954960137039,0.0324258437871916
"FBgn0262106","FBgn0262106",3.39739759298663,-3.2381465669792,0.868651111653385,-3.72778728253249,0.000193168310197164,0.000429407010406487
"FBgn0262103","FBgn0262103",1270.60194192586,0.540012082664741,0.131871302852242,4.09499315609105,4.22180858864711e-05,0.000102289227156476
"FBgn0036984","FBgn0036984",416.369137225799,3.39791649884078,0.205367205011749,16.5455652894842,1.72339420217784e-61,4.09900677727818e-60
"FBgn0266069","FBgn0266069",3.83678135297655,1.80225005775389,0.59574085338015,3.02522489019877,0.00248448315442641,0.00471560824392716
"FBgn0052423","FBgn0052423",4449.05477910154,0.854666763601304,0.247888341527963,3.44778926807615,0.000565194824457902,0.0011761960438851
"FBgn0083228","FBgn0083228",585.978559419608,0.601521068591393,0.219537460196353,2.7399472875991,0.0061449038759606,0.010932576437689
"FBgn0041195","FBgn0041195",4.69184220182191,-3.42026244861579,1.02853599351191,-3.32536971986502,0.000883013566600943,0.00178925654152094
"FBgn0265184","FBgn0265184",49.5629726822879,0.627572693769992,0.168174142877199,3.7316836169532,0.000190204294362518,0.000423266790178494
"FBgn0265185","FBgn0265185",1828.15769570044,-7.52923368879387,0.634241423223409,-11.8712424214237,1.66969373483057e-32,1.94519320107762e-31
"FBgn0265186","FBgn0265186",407.484709717583,-7.85992647971238,0.90073391281393,-8.72613584089185,2.6352212542949e-18,1.75616280834419e-17
"FBgn0039972","FBgn0039972",5310.92139736362,-2.09564231153119,0.586316408217508,-3.57425151703031,0.000351231184231769,0.000754772119556638
"FBgn0032213","FBgn0032213",2457.44888697304,0.685964101090837,0.145244972106141,4.72280789581862,2.3261054916052e-06,6.59168002148122e-06
"FBgn0032216","FBgn0032216",2702.0505281849,-0.85123507983511,0.0483614822874395,-17.601509291542,2.39846423058697e-69,6.61786775202746e-68
"FBgn0032217","FBgn0032217",2349.31597909208,-0.383336012008338,0.120539544203363,-3.18016808958237,0.00147189646969447,0.00289320440270204
"FBgn0032214","FBgn0032214",1108.53828164614,-0.222554908940859,0.068812998775858,-3.23419866740263,0.00121984569390596,0.00242504321705242
"FBgn0267054","FBgn0267054",16.6276814670538,2.25189946676714,0.290030865270333,7.76434420063594,8.20687455746939e-15,4.52096741164973e-14
"FBgn0032218","FBgn0032218",1266.41993654919,-0.682159786225,0.176110816594835,-3.87346898625992,0.000107297066427248,0.000247300181312994
"FBgn0032219","FBgn0032219",112.612875412586,-6.57738066193376,0.514714955450278,-12.7786857410813,2.15683311171447e-37,2.89001855288514e-36
"FBgn0267051","FBgn0267051",16.6476041839237,2.2519225527633,0.289601768980607,7.77592816746262,7.4896200014637e-15,4.13671636779703e-14
"FBgn0267052","FBgn0267052",13.7298493408671,2.12148014111025,0.350512542171841,6.05250850073771,1.42607470671861e-09,5.54819788495163e-09
"FBgn0267053","FBgn0267053",16.8761127680513,2.2707837764246,0.28980004465463,7.83569160291474,4.66269031116832e-15,2.6062181028485e-14
"FBgn0014427","FBgn0014427",5891.01537643758,0.692441966095395,0.170001315062612,4.07315652729138,4.63802308214224e-05,0.000111749533549433
"FBgn0033450","FBgn0033450",135.265035132232,0.319137674624149,0.129513677194716,2.46412333845131,0.0137348839064703,0.0229864737046035
"FBgn0002578","FBgn0002578",825.517439480527,-6.79747413919882,0.834536825168432,-8.14520574071361,3.7863755455572e-16,2.25569020427086e-15
"FBgn0002576","FBgn0002576",168.041657109864,5.81697722636314,0.434307826815649,13.3936734896382,6.58419063761537e-41,9.58822761602739e-40
"FBgn0002570","FBgn0002570",3827.37213914802,-6.28022783667314,0.697014969212818,-9.01017641524369,2.05725287467384e-19,1.45336078995768e-18
"FBgn0002573","FBgn0002573",25.2862683166912,-2.68363682039066,0.351173392988099,-7.6419138635643,2.14016342735247e-14,1.16117017002797e-13
"FBgn0051077","FBgn0051077",1548.22351915383,-3.97144135376459,1.16412029530711,-3.41153862687094,0.000645973481942821,0.00133458757796463
"FBgn0008636","FBgn0008636",49.0144415392487,4.41767872927724,0.445443487635269,9.91748415209619,3.49453313573235e-23,2.95088697407949e-22
"FBgn0003159","FBgn0003159",1339.45988011003,-0.608921393298886,0.231030450995677,-2.63567590624788,0.00839698900152449,0.0145785725979276
"FBgn0259818","FBgn0259818",174.343571346705,2.15297209704977,0.147996248679055,14.5474774953162,6.05966231507428e-48,1.05745729886636e-46
"FBgn0042085","FBgn0042085",1294.44747405763,-0.618450516736495,0.167834952578943,-3.68487318781587,0.0002288165371176,0.000504905238515194
"FBgn0042086","FBgn0042086",538.023533957224,-5.59482148361968,0.54137427798396,-10.3344796957373,4.92075187951392e-25,4.47671006131917e-24
"FBgn0285879","FBgn0285879",542.166658918865,2.62998481589853,0.255081174382791,10.3103838308029,6.32482073807198e-25,5.72922206813691e-24
"FBgn0263197","FBgn0263197",1634.89908206049,0.65959401322968,0.170969682422889,3.85795893097697,0.0001143378539021,0.000262422268842799
"FBgn0014865","FBgn0014865",1509.71119562743,2.1452715178758,0.517325308757433,4.14685205142688,3.37077718565804e-05,8.26727457114024e-05
"FBgn0266690","FBgn0266690",66.424796592377,9.3742432201871,0.907571242988042,10.3289337257137,5.21368995822655e-25,4.7363644082604e-24
"FBgn0025366","FBgn0025366",4360.29062848245,0.250195002155792,0.104949919179068,2.38394659198263,0.0171280879484322,0.0281789990257157
"FBgn0266907","FBgn0266907",19.1809456859455,1.97898547639568,0.869111385263757,2.27702169129346,0.0227849303352295,0.0366219644226718
"FBgn0036515","FBgn0036515",1181.52571698973,-0.219616934277529,0.0942155603719525,-2.33100491479864,0.0197531005264886,0.0321322840334724
"FBgn0033043","FBgn0033043",3.65748076215505,3.62127928215267,1.08818230516416,3.32782408330593,0.00087527117666762,0.00177509057782592
"FBgn0014861","FBgn0014861",1673.58458460562,-1.91615956842386,0.413966416959854,-4.62878023414562,3.67825861545932e-06,1.01513160560889e-05
"FBgn0026602","FBgn0026602",641.40366204191,-0.404786003385365,0.105660026908266,-3.83102309577111,0.000127611524882788,0.000290660428326438
"FBgn0031948","FBgn0031948",1175.93582598716,1.19021146945977,0.117239322506602,10.1519818096249,3.24701656859351e-24,2.8669447344592e-23
"FBgn0024941","FBgn0024941",533.507985184032,4.16803920222016,0.210457302956245,19.8046784011421,2.71289614787579e-87,1.11184558086557e-85
"FBgn0024943","FBgn0024943",1205.41401409949,6.39378334958913,0.24505123119244,26.0916189585191,4.53853804839036e-150,5.94832142967162e-148
"FBgn0024944","FBgn0024944",400.439963752114,2.55423384814996,0.108579837804076,23.5240160586617,2.31660646115343e-122,1.91760147988372e-120
"FBgn0024947","FBgn0024947",2526.5986336418,-0.367419767591488,0.0966286825033552,-3.80238825649652,0.00014330790953552,0.000324298582333797
"FBgn0038516","FBgn0038516",663.425680212225,0.847360164551249,0.188718312807091,4.49007916585935,7.11967074452505e-06,1.8946636486382e-05
"FBgn0035073","FBgn0035073",483.13971191132,-0.361990538914287,0.121082755464068,-2.98961266224,0.00279331414566742,0.00525736403601907
"FBgn0038511","FBgn0038511",14.0316890377731,-2.33775501523875,0.457329981343708,-5.11174668315,3.19193661452081e-07,9.99028519500022e-07
"FBgn0020251","FBgn0020251",1289.89345020482,0.395609600682158,0.128163195672985,3.08676448495851,0.00202347846313019,0.0038899016078081
"FBgn0020255","FBgn0020255",9977.4252641191,-0.64013251577241,0.0989251894177901,-6.4708748048886,9.7437142315939e-11,4.13894032619563e-10
"FBgn0020257","FBgn0020257",544.266028817465,-0.683096641251034,0.2177281881128,-3.13738265665967,0.00170463492503142,0.00331494847399465
"FBgn0033129","FBgn0033129",182.73283660313,-0.604262228255212,0.148161529596249,-4.07840166001168,4.53463755900313e-05,0.000109384221179788
"FBgn0035667","FBgn0035667",4700.35888893274,-9.02420345731509,0.922696285906825,-9.78025336738634,1.36867487750706e-22,1.11172803801122e-21
"FBgn0010341","FBgn0010341",2968.65673783362,-0.719360067602181,0.100010221614422,-7.19286544904972,6.34454601137397e-13,3.11946377159466e-12
"FBgn0266866","FBgn0266866",16.1234178360568,1.95274551167851,0.572827187721752,3.40896094587439,0.000652108145413619,0.0013468195478651
"FBgn0031829","FBgn0031829",15.5179304210279,2.06974872273484,0.505015215690803,4.0983888374604,4.16035958804211e-05,0.00010087809662121
"FBgn0031799","FBgn0031799",849.390518525726,-0.640314951268772,0.144696454719911,-4.42522902519092,9.63400187905707e-06,2.51953879946573e-05
"FBgn0031824","FBgn0031824",1559.54440220113,0.497871071659782,0.189252901606903,2.63071830039314,0.00852046285786116,0.0147705240669067
"FBgn0031821","FBgn0031821",216.770462943197,1.37041767357511,0.204184745957898,6.71165550171746,1.92428575174169e-11,8.62535209419805e-11
"FBgn0031822","FBgn0031822",408.194855825803,-0.55765967232572,0.0834371527401353,-6.68358943242644,2.33159456797229e-11,1.03918253114514e-10
"FBgn0051365","FBgn0051365",652.427118822814,-0.646946561232735,0.120189103252331,-5.38273889833842,7.33609150939295e-08,2.45878272166175e-07
"FBgn0033292","FBgn0033292",261.368602443955,-7.59519541785222,0.856909920684614,-8.86347005036908,7.75617396081225e-19,5.30947664716756e-18
"FBgn0027864","FBgn0027864",293.874303610764,-0.26005718840466,0.0988257516456585,-2.6314718995217,0.00850158973872252,0.014739837686731
"FBgn0033294","FBgn0033294",452.018646430215,-10.2128129205504,1.09203608272835,-9.35208376543256,8.59376710932135e-21,6.4669125460216e-20
"FBgn0054044","FBgn0054044",4.65708126911082,-3.35279811827834,1.09611035234505,-3.0588143895414,0.00222214780447867,0.00425362295389482
"FBgn0016038","FBgn0016038",1038.73831029012,0.570015203664796,0.0993281753543956,5.73870607842159,9.54026256601749e-09,3.45824210906459e-08
"FBgn0016034","FBgn0016034",718.790537832984,-1.75963636540764,0.374408796903975,-4.69977302872756,2.60450798530432e-06,7.33107818145392e-06
"FBgn0262146","FBgn0262146",207.549995177481,-3.37363070506134,0.615498423278225,-5.48113622630086,4.226029156491e-08,1.45001087665584e-07
"FBgn0016032","FBgn0016032",239.24857830051,0.3313017659268,0.128310853644285,2.58202448598204,0.00982226157236002,0.0168461961700428
"FBgn0040010","FBgn0040010",1957.84325318712,0.178820523045357,0.0820054955188091,2.18059194586956,0.029213611380407,0.0459916989975326
"FBgn0031170","FBgn0031170",2290.90724625394,-0.725230633967472,0.253325258185083,-2.86284375732328,0.00419857544617127,0.00768385109290573
"FBgn0031176","FBgn0031176",45959.6211673471,-8.87626802365906,1.01615415964977,-8.73515887266398,2.43313911397868e-18,1.62321083415057e-17
"FBgn0261854","FBgn0261854",1682.1702790129,0.695781135228596,0.153049727013652,4.54611157304797,5.46460760009185e-06,1.47734621453278e-05
"FBgn0034670","FBgn0034670",28.2209400546259,-4.15847686301423,0.630719982127078,-6.59322200160828,4.30382261502571e-11,1.88219312277558e-10
"FBgn0054040","FBgn0054040",28.4214130829704,-25.4052776685627,1.49696827658981,-16.9711530069545,1.34269667753417e-64,3.45476678869835e-63
"FBgn0038166","FBgn0038166",725.196418333185,-0.27241597240074,0.119442804480115,-2.28072317613818,0.0225648328453274,0.0363010774657856
"FBgn0038167","FBgn0038167",991.019760154105,-0.339335426301911,0.0948828279963408,-3.57636290430759,0.000348407900931759,0.000748960910562685
"FBgn0038165","FBgn0038165",239.163299218108,4.58307019698388,0.425817842227614,10.7629829999798,5.14763939231589e-27,5.03636071804966e-26
"FBgn0043069","FBgn0043069",141.71492456808,-1.58696092369786,0.153689638209715,-10.32575092364,5.38954196770869e-25,4.88905674388686e-24
"FBgn0038160","FBgn0038160",348.611729471099,4.91408444310263,0.331741406445824,14.8129969537135,1.20734928804181e-49,2.21118904543553e-48
"FBgn0266413","FBgn0266413",354.821632317535,0.824082141851731,0.152040046637792,5.42016501622731,5.95440473728521e-08,2.0123105131486e-07
"FBgn0265340","FBgn0265340",11.2041931964939,0.777314895784405,0.325279723514332,2.38968137142479,0.0168629953580705,0.0277855169716139
"FBgn0265346","FBgn0265346",2.52683631260411,2.62581501407041,0.870707155571602,3.01572692640456,0.00256364025888103,0.00485121397762689
"FBgn0264357","FBgn0264357",3531.05396200525,-0.595579168486211,0.15674865895621,-3.79958063087859,0.000144941150108664,0.000327758725856795
"FBgn0267637","FBgn0267637",3.78423066991621,2.87439593233808,0.94946405748201,3.02738782967837,0.00246677246125207,0.00468623450210985
"FBgn0040906","FBgn0040906",6.81328292479956,1.48054793029014,0.443454374045765,3.3386702599924,0.000841804247274974,0.00171052665361979
"FBgn0040900","FBgn0040900",22.1557440132037,1.24992976679307,0.301171550477083,4.15022522815674,3.32148279352057e-05,8.15750468633142e-05
"FBgn0051664","FBgn0051664",670.002432035623,1.31906316945852,0.233480405395037,5.64956689717379,1.6085258038076e-08,5.72516878741363e-08
"FBgn0051665","FBgn0051665",1245.19362229861,3.83551820538118,0.156774941937308,24.4651227931244,3.47436571038744e-132,3.31170222485566e-130
"FBgn0033128","FBgn0033128",702.777474607449,-1.1117867370893,0.112998490239819,-9.83895213758819,7.65034725065283e-23,6.30777648150157e-22
"FBgn0051660","FBgn0051660",481.46527721987,4.54032461112407,0.246804828972572,18.3964172420169,1.40342783750049e-75,4.5276741157516e-74
"FBgn0051663","FBgn0051663",614.854080310603,-1.82266413096176,0.298970273879685,-6.09647276068409,1.08434416547642e-09,4.26750650297913e-09
"FBgn0026313","FBgn0026313",1747.44981667598,0.797163533895585,0.110933436222167,7.18596269116826,6.67352674052907e-13,3.27226474861016e-12
"FBgn0026319","FBgn0026319",174.995656754222,-1.03614973993006,0.197867616817901,-5.23658068254615,1.63578751713293e-07,5.27459726821286e-07
"FBgn0259108","FBgn0259108",3199.71194726932,3.43735814713211,0.311332185092844,11.0408056465702,2.42845898719327e-28,2.49835412729892e-27
"FBgn0031159","FBgn0031159",48.9504996156781,7.46110562684647,0.883956756456929,8.44057763272498,3.15773242094267e-17,1.99150823660655e-16
"FBgn0259101","FBgn0259101",1627.48312116699,-7.29727485051801,0.615257047221861,-11.8605302994386,1.89769390591142e-32,2.20265541735955e-31
"FBgn0039749","FBgn0039749",23.4782532051746,3.60442467766392,0.363045255771177,9.92830678921128,3.13534219723774e-23,2.65291698222227e-22
"FBgn0039748","FBgn0039748",133.005205153799,1.38304793739436,0.136748474108539,10.1138089211629,4.79817513263759e-24,4.20701320688824e-23
"FBgn0039740","FBgn0039740",334.183505195437,-0.414741483838374,0.112434296980738,-3.68874529370187,0.000225362688606243,0.000497807820934647
"FBgn0039742","FBgn0039742",109.403259038556,-0.731529362908442,0.226351094766045,-3.23183487875128,0.00122998108220687,0.00244441983514876
"FBgn0051481","FBgn0051481",81.372894341528,7.42777652314487,0.738383652643907,10.0595083552412,8.34138593665874e-24,7.248019188884e-23
"FBgn0025574","FBgn0025574",2686.10295167321,0.536337725559876,0.118529166903321,4.52494301252738,6.04117817888292e-06,1.62206794380505e-05
"FBgn0050181","FBgn0050181",17.344456617676,1.49791150751969,0.282710098087913,5.29840114538069,1.16821094524137e-07,3.82971081631761e-07
"FBgn0037324","FBgn0037324",285.140355901901,11.2035090807016,0.86785987400385,12.9093525536726,3.98638721478128e-38,5.41649286569957e-37
"FBgn0037635","FBgn0037635",1242.55749880424,0.901576263710624,0.216229442882206,4.16953515531078,3.05221534221349e-05,7.52851861119979e-05
"FBgn0037634","FBgn0037634",198.942181634784,-0.445534798817954,0.113356513936616,-3.93038550097862,8.48097737838245e-05,0.000197973390305766
"FBgn0037632","FBgn0037632",4604.35021423201,-0.907535882937054,0.130329698784082,-6.96338510258185,3.32192107515938e-12,1.56716951509769e-11
"FBgn0037323","FBgn0037323",9.58363764619357,-4.53299284962172,1.08545680547233,-4.17611537075326,2.96529467154262e-05,7.32561114418795e-05
"FBgn0265759","FBgn0265759",31.6677815562371,2.67129411344955,0.266122741551849,10.0378272742583,1.03938284314743e-23,8.96334128340027e-23
"FBgn0085344","FBgn0085344",21.3279123377755,8.36756880388195,3.49159113874687,2.39649159119045,0.0165528732869008,0.0273102873978214
"FBgn0037638","FBgn0037638",880.002386954955,-0.260833782130976,0.0807293473557325,-3.23096606964523,0.00123372584345324,0.00245070075186749
"FBgn0085433","FBgn0085433",584.171452800217,2.52055695548228,0.130740286292659,19.2791145480596,8.04416939419908e-83,3.0302915963417e-81
"FBgn0085434","FBgn0085434",1681.09024783629,3.06961139469269,0.179709446848587,17.0809684661651,2.0567649503367e-65,5.33571476394563e-64
"FBgn0085437","FBgn0085437",1728.55684287403,0.832017633140838,0.0694851121906045,11.9740417322567,4.86020653075217e-33,5.74188906759848e-32
"FBgn0067903","FBgn0067903",670.426865878029,1.64396209965294,0.426817800305475,3.85167183392153,0.000117314167190565,0.000268665244192154
"FBgn0038407","FBgn0038407",1471.54848982511,0.287614557647691,0.123607476134932,2.32683787939919,0.0199738954974496,0.0324512788902497
"FBgn0013983","FBgn0013983",454.872069433249,0.271174179137765,0.101235177283382,2.67865564534631,0.00739183690336837,0.0129568252881277
"FBgn0004390","FBgn0004390",1234.19837046903,0.364803928810444,0.132572935858183,2.75172248731584,0.00592827347211656,0.0105785756383734
"FBgn0004391","FBgn0004391",784.828296000175,-0.691790466201083,0.134490832216952,-5.14377415023448,2.69273227762948e-07,8.4890898314042e-07
"FBgn0004397","FBgn0004397",1879.343062858,0.542793423781427,0.10418937117876,5.20968134887909,1.89165232284301e-07,6.06698178078277e-07
"FBgn0004394","FBgn0004394",82.7185722994905,-1.04115792824847,0.354839948509076,-2.93416209934389,0.00334449490546947,0.0062102176653803
"FBgn0004395","FBgn0004395",1179.30936281404,0.906074212804009,0.11073966380409,8.1820206209669,2.79123271616463e-16,1.67155116776694e-15
"FBgn0061476","FBgn0061476",467.472939614376,-1.67406930319184,0.415017259506958,-4.03373417573196,5.48974183975391e-05,0.000131016562647541
"FBgn0001149","FBgn0001149",13662.2068154686,-0.537822978361629,0.128287292855692,-4.19233243129245,2.76101010076092e-05,6.84378035614144e-05
"FBgn0035640","FBgn0035640",621.180879136958,-2.14982558163288,0.430124625596321,-4.99814577845289,5.7884219219164e-07,1.76514601603374e-06
"FBgn0263979","FBgn0263979",2002.58424284675,-0.804144958659156,0.120563759784434,-6.66987293774641,2.56024988633003e-11,1.13746695161739e-10
"FBgn0050289","FBgn0050289",50.5400064617827,1.03114794624674,0.248654711144745,4.1469069357246,3.36996959393397e-05,8.26727457114024e-05
"FBgn0035641","FBgn0035641",755.147522513637,-2.47018726653009,0.715707249674034,-3.45139338417366,0.000557700048643705,0.00116136742999588
"FBgn0263973","FBgn0263973",247.722569451849,-0.472519159977647,0.192410631788101,-2.45578508623175,0.0140577200260499,0.0234923938594447
"FBgn0050284","FBgn0050284",21.0354128554705,1.05849038929199,0.270386872220332,3.91472552125034,9.05071083743327e-05,0.000210491762951175
"FBgn0263971","FBgn0263971",9.34886022085225,-19.5144253193746,1.80665318905432,-10.8014230055904,3.38909867083584e-27,3.33398275812795e-26
"FBgn0263970","FBgn0263970",2.87199620109273,4.35726271366271,1.81973631928478,2.39444729848293,0.0166454353790889,0.0274522044749898
"FBgn0050281","FBgn0050281",88.9861618676151,-4.49735231754207,0.421635102953692,-10.6664561039549,1.46092547323444e-26,1.39252759880574e-25
"FBgn0263975","FBgn0263975",39.384184153339,-0.579280234121974,0.19249749912348,-3.00928706481733,0.00261861565424206,0.0049478032980438
"FBgn0263974","FBgn0263974",320.966938506492,-0.751046313809093,0.341301593166273,-2.20053562258997,0.0277689154236186,0.0439261370203632
"FBgn0027376","FBgn0027376",10.9375768842796,1.11388412272201,0.424569428318982,2.62356177441287,0.00870156637717604,0.0150575035287621
"FBgn0020415","FBgn0020415",5515.33867999809,0.403286041048656,0.0895338038561357,4.50428803066005,6.65958318752853e-06,1.7778670839271e-05
"FBgn0020414","FBgn0020414",3056.35104539681,-0.255061824202397,0.105382442733559,-2.42034458099702,0.0155058060221277,0.0257210351180501
"FBgn0035644","FBgn0035644",222.251434234101,-1.89445749790946,0.404058603664627,-4.68857111500063,2.75119308294245e-06,7.71462254726585e-06
"FBgn0027378","FBgn0027378",643.021825688951,-0.268524260326131,0.0815045407939529,-3.2945926412244,0.000985644493810128,0.00198517352667185
"FBgn0031409","FBgn0031409",3.30982212823642,-1.38552333602527,0.623855834957814,-2.22090306507906,0.0263575275945115,0.0418408291943153
"FBgn0004644","FBgn0004644",71.9546735398056,-1.22315936580286,0.248471197051183,-4.92274106745216,8.53403381896023e-07,2.55351280642468e-06
"FBgn0004646","FBgn0004646",1585.00672310364,0.666303531499416,0.158539785341798,4.20275282991536,2.63688467827282e-05,6.55677530079618e-05
"FBgn0004643","FBgn0004643",1442.10948320837,-0.536717495818752,0.115868740879225,-4.63211640815355,3.6194653390698e-06,9.99563496404219e-06
"FBgn0040467","FBgn0040467",96.4414981356687,-0.57712315281056,0.152738657977399,-3.77850087497796,0.000157775298199537,0.000354930949749075
"FBgn0004648","FBgn0004648",5107.42035938951,0.846227361081781,0.148461768439352,5.69996821388717,1.19829769039712e-08,4.3040198517204e-08
"FBgn0004649","FBgn0004649",12831.1084466602,-2.07533241181586,0.802874232912033,-2.58487858588837,0.00974132939744818,0.016718784132955
"FBgn0051789","FBgn0051789",30.3150057115282,-8.46255977842176,2.29222114116933,-3.69186010303733,0.000222619914196636,0.00049218129685856
"FBgn0032444","FBgn0032444",5204.77291771219,-0.791381626742269,0.150960932320114,-5.24229424513711,1.58592195836937e-07,5.12431178228132e-07
"FBgn0066293","FBgn0066293",54.9846619968122,-3.47056773701333,0.346275230473509,-10.0225700009427,1.21306825137755e-23,1.04183104019334e-22
"FBgn0066292","FBgn0066292",165.541857553172,-1.67552392051567,0.318855889305631,-5.25479997927728,1.48185430935164e-07,4.80409454271125e-07
"FBgn0266227","FBgn0266227",1232.18629533358,3.72150992323988,0.163664123091422,22.7387032230702,1.85633453657641e-114,1.34232190455198e-112
"FBgn0033538","FBgn0033538",930.492996508594,1.04974504913871,0.111747017107948,9.39394246313223,5.77954814144829e-21,4.39916967427116e-20
"FBgn0033539","FBgn0033539",575.224648620013,0.330335821662894,0.115228640600925,2.86678572219694,0.00414663664400884,0.00760428250326764
"FBgn0033124","FBgn0033124",525.839629741577,-6.24776881941093,0.551723215594379,-11.3240999160786,9.96976594728106e-30,1.06939126298969e-28
"FBgn0032911","FBgn0032911",527.054937728915,2.34562873917257,0.139577225924981,16.8052397060341,2.23407646485856e-63,5.47936648749521e-62
"FBgn0032913","FBgn0032913",2261.90617704638,-6.92928301814854,0.72367896676769,-9.57507864170512,1.01779818986685e-21,8.00371051556547e-21
