"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0085224",357.738439095389,1.89686942137765,0.118226942963306,16.044307446623,6.26539433158084e-58,3.49739092635094e-57
"FBgn0052706",46.7962201355884,-3.78677683170142,0.236073269389436,-16.0406844938239,6.6418254769134e-58,3.70587353217403e-57
"FBgn0034070",702.582070915193,-13.7497934329732,0.85729023118178,-16.0386680412992,6.86101129744269e-58,3.82647358796205e-57
"FBgn0002778",1646.45423051527,1.58603528157843,0.0989148562063478,16.0343485539703,7.35508303007561e-58,4.10020623324818e-57
"FBgn0030270",313.17696217689,-8.55918732715021,0.533815429016133,-16.033982650006,7.39852942253254e-58,4.12259952144838e-57
"FBgn0039748",133.005205153799,-2.09377774487808,0.130609869936955,-16.0307773515795,7.79021311107666e-58,4.33701156475958e-57
"FBgn0061515",3236.36830438804,1.30808438590314,0.0815982061838588,16.0307983113714,7.7875859194644e-58,4.33701156475958e-57
"FBgn0039379",666.132080505992,2.18524747063049,0.136329290165416,16.0291854228758,7.99235416357704e-58,4.44758072030634e-57
"FBgn0039559",2026.74363158626,2.86565355377617,0.178792327290476,16.0278329456524,8.16818952343991e-58,4.5434200081309e-57
"FBgn0052726",662.528060904796,-13.9882802176093,0.872786282341424,-16.0271540703904,8.2578972589687e-58,4.59128870138507e-57
"FBgn0038282",554.445073471618,-13.4773007518708,0.840957976510703,-16.026128686942,8.39525722209365e-58,4.66559745443385e-57
"FBgn0038842",572.122689275282,-1.6188064027827,0.101089365389309,-16.01361722421,1.02663750708958e-57,5.70293735726318e-57
"FBgn0036364",374.724451668588,-8.54317322744644,0.533539921918682,-16.0122473998272,1.04949458549633e-57,5.8273348961672e-57
"FBgn0032250",476.377044098715,1.20351621166047,0.0751644206396256,16.0117805927182,1.05739903641992e-57,5.86863461677787e-57
"FBgn0029861",721.246936642574,1.97083430132824,0.123106810948885,16.0091410551326,1.10322307979065e-57,6.12026137121958e-57
"FBgn0027090",2115.72738851484,1.32219981847166,0.0826017696097861,16.0069187950547,1.14333305898384e-57,6.33998084977286e-57
"FBgn0003249",8715.883201469,-15.8630192017679,0.991101585676646,-16.0054422584118,1.17078326964268e-57,6.48933704786089e-57
"FBgn0038767",275.549233094653,1.55069810778768,0.0968993828555766,16.003178370072,1.21415131786957e-57,6.72675115871197e-57
"FBgn0035490",304.383313914353,-3.15322816285686,0.197094690707669,-15.9985444130189,1.30797484445435e-57,7.24337125568864e-57
"FBgn0013973",517.980721803208,-13.4422529846661,0.84026190264947,-15.9976942216239,1.32595667791903e-57,7.33972147891652e-57
"FBgn0036710",491.564556470658,2.05939259181597,0.128738677074485,15.9966890961949,1.3475333240293e-57,7.45587699337584e-57
"FBgn0026479",2228.40681354373,0.832576689506371,0.0520656053534988,15.9909153817304,1.4784254395359e-57,8.1765050023036e-57
"FBgn0026143",1284.49529108118,2.77554979245775,0.173572678662444,15.9907066817556,1.48338681542104e-57,8.20033959210348e-57
"FBgn0026148",243.599966444497,1.63433568925431,0.102219512714168,15.9884903171504,1.53711024835142e-57,8.4935973406928e-57
"FBgn0028688",2570.43052509637,1.52141733515067,0.095222215937391,15.9775459977849,1.83218076912691e-57,1.01196217897958e-56
"FBgn0033183",1807.52247441156,1.4395804122947,0.0901110913292208,15.9756184400786,1.88970822768915e-57,1.04327814483479e-56
"FBgn0043069",141.71492456808,2.323282881513,0.145475301318489,15.9702909047539,2.05823720453674e-57,1.13582195208251e-56
"FBgn0000052",7317.78298376812,-2.3559282522248,0.147535251456752,-15.9685785530072,2.11552198166213e-57,1.16692229606633e-56
"FBgn0031251",463.598039803813,-6.98871029633703,0.437761840099269,-15.9646402590784,2.25337150809802e-57,1.24241543886456e-56
"FBgn0037206",62.7444144905564,-3.66157924268683,0.229371155246853,-15.9635558304887,2.29287588200893e-57,1.26364276598495e-56
"FBgn0040718",235.511793515233,-8.52850381377475,0.534261282744281,-15.9631702487729,2.30708776745722e-57,1.27091848906072e-56
"FBgn0030159",229.817366467938,-8.52386571071889,0.534180571829996,-15.9568995209201,2.550927283212e-57,1.40462875612137e-56
"FBgn0033289",138.218783538203,-8.06295749887891,0.505303288158972,-15.9566693663435,2.5603495009912e-57,1.40920023715972e-56
"FBgn0015295",644.057599313959,1.67098204978121,0.104737969647346,15.9539282211353,2.67526928194085e-57,1.47180752537734e-56
"FBgn0030817",3022.92415958746,3.05466627831006,0.191556521144977,15.9465533204071,3.01060268879034e-57,1.65556831426399e-56
"FBgn0035766",1544.91760082352,2.24702089451365,0.140937610904953,15.94337295833,3.1678368185042e-57,1.74127229578068e-56
"FBgn0004362",7469.70202766961,3.01031401246447,0.188845978418348,15.9405778067233,3.31276497594683e-57,1.82014012783245e-56
"FBgn0284243",19823.3793142965,1.83863294221902,0.115344878336786,15.9403084795022,3.32707367546554e-57,1.82720388409897e-56
"FBgn0030038",2796.04925764738,1.17880347339336,0.0739541843130903,15.9396453945433,3.36256467230924e-57,1.84588955964201e-56
"FBgn0030085",49.4352609748913,-4.23092026741119,0.265437681657975,-15.9394108665509,3.37520763420356e-57,1.85202191249669e-56
"FBgn0038196",965.87874297924,1.5342858691118,0.0962742369921469,15.9366193599327,3.52937821869523e-57,1.93577317993127e-56
"FBgn0038989",1488.75448074904,2.74808641491201,0.172532382401131,15.9279456799178,4.05460566298359e-57,2.22287792817689e-56
"FBgn0039711",503.05740357297,1.73924949643829,0.109257569798608,15.9188008633563,4.69284787796857e-57,2.57166428574044e-56
"FBgn0033358",514.315124572336,-13.424608656932,0.843479370084468,-15.9157522199834,4.9271255673739e-57,2.69887217626027e-56
"FBgn0040366",271.576250622409,1.31890245510988,0.0829086647225697,15.9078964728622,5.58589637782619e-57,3.05838765125366e-56
"FBgn0037107",512.809715891465,-13.3922834158609,0.841980937498481,-15.9056848194797,5.78670580900148e-57,3.16695661108554e-56
"FBgn0035838",204.881812406272,2.24327591145384,0.141043083166407,15.904898426016,5.85982688310363e-57,3.20558008013956e-56
"FBgn0004880",760.81448900257,-13.978729784723,0.879037196084979,-15.9023188631618,6.10620435112895e-57,3.33890756827051e-56
"FBgn0262716",1897.35803769061,1.41904377217183,0.0892399858832528,15.9014342968216,6.19304458271121e-57,3.38492123977726e-56
"FBgn0033970",507.436484408555,-13.4027861178996,0.842869167689858,-15.9013837872775,6.19804020129435e-57,3.38618071266546e-56
"FBgn0035148",504.986119552381,1.77690622148654,0.111760843605508,15.8991840448041,6.41954310744607e-57,3.50567236883188e-56
"FBgn0267823",297.803016178166,1.32854271204941,0.0835729490183832,15.8968030643166,6.66818937010107e-57,3.63987673121959e-56
"FBgn0040099",271.98271083752,-8.8944729547811,0.559652356440903,-15.8928535767191,7.1019638098457e-57,3.87497435626534e-56
"FBgn0031634",70.4214887550595,-3.32128518073398,0.209078646545464,-15.8853390129048,8.00639206464759e-57,4.36655504800156e-56
"FBgn0033316",747.564180353762,1.91902795738359,0.12081837224213,15.8835773216485,8.23450939454224e-57,4.48902067600219e-56
"FBgn0033911",483.491381277262,-13.3066305285259,0.837982477616888,-15.8793660774009,8.80639046837909e-57,4.79870094729951e-56
"FBgn0039703",919.178815696949,-14.1334509097185,0.890152742971957,-15.8775569937931,9.06405107662896e-57,4.9369649630366e-56
"FBgn0259170",1486.0170895689,-1.97981087308123,0.124701534012819,-15.8763954970891,9.23342268175229e-57,5.02704128869785e-56
"FBgn0039733",575.224070355207,1.21041609870586,0.0762541916804913,15.8734368830184,9.67923114968734e-57,5.26747778223902e-56
"FBgn0267821",1863.13822587261,1.19056018622157,0.0750250218756511,15.8688415738798,1.04145362514171e-56,5.66518353287204e-56
"FBgn0004893",595.176060365695,-2.45083817871804,0.154552202472213,-15.8576722913973,1.2442056090625e-56,6.7651663669941e-56
"FBgn0033569",544.340438802582,2.18480360185892,0.137776319043715,15.8576133912077,1.24537285220565e-56,6.76858800278681e-56
"FBgn0000028",72.2557162011155,-6.24638715693151,0.394343213786911,-15.8399762910763,1.64882991268572e-56,8.95750343756981e-56
"FBgn0037326",481.279750532968,-13.3348281656949,0.841862755690997,-15.8396699171586,1.6568827772769e-56,8.99736689844536e-56
"FBgn0037051",3186.89406067203,1.08247806186443,0.0683607450732004,15.834790283595,1.7905513225062e-56,9.71903224321527e-56
"FBgn0014028",3780.88488729575,-1.32621539214263,0.0837545974339447,-15.8345384346046,1.79773456740582e-56,9.75381471630017e-56
"FBgn0030737",3707.08926621312,-4.70572644898223,0.297204436229631,-15.8332981454773,1.83353106916761e-56,9.9437447897702e-56
"FBgn0010438",766.226829346892,2.52778442372591,0.15966667681905,15.8316342150131,1.88267201111509e-56,1.02058506005386e-55
"FBgn0267026",64.3013571884649,-2.5273167489778,0.159641607787122,-15.8311907779576,1.89598800245578e-56,1.02736094086557e-55
"FBgn0037185",363.643767383477,2.34998678114323,0.148457059117768,15.8294041058636,1.95059724947828e-56,1.05649653865414e-55
"FBgn0052432",652.159369126024,-13.7710198482555,0.870249983691429,-15.8242115556745,2.11836087707837e-56,1.14686818224613e-55
"FBgn0034485",498.221178234121,-13.3031094170736,0.840728985605629,-15.8233029250093,2.14916101775156e-56,1.16304274947743e-55
"FBgn0011836",590.002893893756,1.11987744919955,0.0707910355896408,15.8194810949118,2.28367019226702e-56,1.23530259497436e-55
"FBgn0005777",2186.83716930832,1.44420692325953,0.0913011424612812,15.8180597123633,2.33580726777267e-56,1.26296205599982e-55
"FBgn0044328",203.20544127853,-9.6232610481157,0.608472986193043,-15.81542856705,2.43546756441798e-56,1.31628234087229e-55
"FBgn0000535",777.976672127605,-13.9904900715393,0.884643208874313,-15.8148391704062,2.45836653404386e-56,1.32808792320051e-55
"FBgn0033454",788.024001259426,1.49263521800071,0.094386269422543,15.8141139292047,2.48683776263426e-56,1.3428923918225e-55
"FBgn0031871",703.02538868208,1.28487667476516,0.0812491096221038,15.8140400644539,2.48975588017643e-56,1.3438913978713e-55
"FBgn0032264",1266.72293842942,-3.35858213670193,0.212423667550526,-15.8107718194964,2.62234393379196e-56,1.4148512596471e-55
"FBgn0038498",468.379888509453,-13.3128318803444,0.842060663908812,-15.8098251716767,2.66204530577781e-56,1.43565598102428e-55
"FBgn0284230",632.773445041626,-3.65085226294204,0.231057768821207,-15.8006038124911,3.08150821272069e-56,1.66116265348979e-55
"FBgn0030412",2478.86368648361,-1.88440838127705,0.11928998053916,-15.796870556605,3.26949104638647e-56,1.76174459724345e-55
"FBgn0267487",1991.83028584685,1.44143444525459,0.0912606745016199,15.7946941892151,3.38430461437677e-56,1.82283050762365e-55
"FBgn0029959",924.182963392462,-1.36552847902854,0.0864636775420199,-15.7930881249519,3.4715991829698e-56,1.86904839196089e-55
"FBgn0035266",2534.40780071028,-1.72841383859533,0.109490413658421,-15.7859832732708,3.88547052387315e-56,2.09097477037519e-55
"FBgn0038673",324.207105418566,2.11975138516525,0.134293723119761,15.7844412674068,3.98159262889848e-56,2.14178702252247e-55
"FBgn0035896",1944.28058073152,-1.38371357201941,0.0876662376072813,-15.7838822537136,4.01702105637683e-56,2.15992132185185e-55
"FBgn0030457",617.884271328496,0.916412744982289,0.0580636137695185,15.7829092178099,4.0794393793582e-56,2.19254618842737e-55
"FBgn0037076",254.852509065404,1.4132434556285,0.0895542613538024,15.7808621752258,4.21392472083691e-56,2.26385998452477e-55
"FBgn0017590",601.882906334955,-13.6575747799944,0.865488339502533,-15.7801950143483,4.25870254510933e-56,2.28693962537625e-55
"FBgn0029525",903.437011658002,1.44415147583591,0.0915209701694711,15.7794598676319,4.30859237740007e-56,2.31274357049692e-55
"FBgn0029105",484.155367378689,-13.3876472913614,0.848621479038088,-15.7757582409253,4.56878287323368e-56,2.45136145462798e-55
"FBgn0014380",764.730704913235,-2.19659082828129,0.139274240080576,-15.7716949452423,4.87244431368858e-56,2.61317537744372e-55
"FBgn0028343",2025.94234115351,1.47953226178113,0.0938192559746858,15.7700276602102,5.00278686653269e-56,2.68193712631931e-55
"FBgn0033367",574.135642301515,-10.9124642746114,0.692277094602816,-15.7631450754156,5.57862920693286e-56,2.98936595747995e-55
"FBgn0013269",5791.43675565781,2.87049548124696,0.18214264438726,15.7596014426138,5.90039123171494e-56,3.16043944135536e-55
"FBgn0039483",678.569863509087,-13.2399267206689,0.840402545237188,-15.7542677562122,6.41986462674946e-56,3.43722283973454e-55
"FBgn0015925",586.981397924987,1.84702366696653,0.117242114287738,15.7539266345328,6.45459691663492e-56,3.4543487199107e-55
"FBgn0027490",406.453948054337,1.76232452090921,0.1118711156149,15.7531683779374,6.53247283941806e-56,3.49453967965808e-55
"FBgn0031099",611.768560635037,-2.14800894558863,0.136384097025373,-15.7497024392002,6.90052414193167e-56,3.68985953054757e-55
"FBgn0037624",2738.37117128116,3.03602681443191,0.192793205206858,15.7475820331655,7.13580068124314e-56,3.8140460565591e-55
"FBgn0267733",305.14900078226,-1.61895561604117,0.102824329080606,-15.7448692397696,7.44849232950729e-56,3.9794874942616e-55
"FBgn0030437",37.791766737331,-3.35664037574369,0.213199166476264,-15.7441533718069,7.53325891778486e-56,4.02306722001567e-55
"FBgn0000303",731.212616345554,-13.3847794302861,0.850360890573682,-15.740116436042,8.02957932911544e-56,4.28630322948369e-55
"FBgn0004102",201.239534737343,-9.51640393210515,0.604696442170809,-15.7374895376299,8.36990019618243e-56,4.46607651689429e-55
"FBgn0037676",484.57534051135,-13.2098321835456,0.839681219135341,-15.7319609900867,9.13378991461547e-56,4.87161274716795e-55
"FBgn0024941",533.507985184032,-13.4503050085198,0.855050729628537,-15.7304175558835,9.35918398259196e-56,4.98971410461746e-55
"FBgn0032973",131.082317357268,-4.82533022492497,0.306761547351117,-15.7299057414192,9.43514275346448e-56,5.02807988666201e-55
"FBgn0020762",1390.13773693526,-2.83637270402422,0.180396642154711,-15.7229794864569,1.05255284724198e-55,5.60678235563023e-55
"FBgn0023524",435.091597113114,-13.1725927277983,0.838280855527096,-15.713817917881,1.21628595346637e-55,6.47622084913832e-55
"FBgn0032957",642.697974016223,-2.13297792407922,0.135779707312424,-15.7091068046811,1.31011885626293e-55,6.97289147609989e-55
"FBgn0035521",455.943053451915,-13.2465924907435,0.843930609318796,-15.6963052939102,1.60310918424758e-55,8.52867642968418e-55
"FBgn0032849",469.831336126373,1.18290856636743,0.0753724674597204,15.6941733000792,1.65788367261768e-55,8.81635349487561e-55
"FBgn0038752",535.836959177358,-3.71123086391346,0.236475498720787,-15.6939339762019,1.66414750399759e-55,8.84592475508985e-55
"FBgn0085732",201.50065851332,-1.66054274668014,0.105857633784268,-15.6865658839895,1.86896732952117e-55,9.9304674577852e-55
"FBgn0261284",323.624176188022,-1.58724273525998,0.10118742798027,-15.6861654351909,1.88079199011929e-55,9.98907759378681e-55
"FBgn0038542",180.471043584144,-6.26448240056857,0.399445230005551,-15.6829570864609,1.97825951649802e-55,1.05023043192312e-54
"FBgn0037360",2749.96481460405,1.09371718627652,0.0697441324801913,15.6818523276802,2.01297269965929e-55,1.06820845664754e-54
"FBgn0026059",2206.60051837337,-2.42230313444536,0.154471904658137,-15.6811890149615,2.03410577239617e-55,1.07896791013021e-54
"FBgn0031189",359.359095819331,1.29152484330602,0.082373380284132,15.6789103330607,2.10840198752538e-55,1.11790618655897e-54
"FBgn0053543",431.015017158456,-13.1545915305333,0.839000583073282,-15.6788824655493,2.10932713593463e-55,1.11792561180832e-54
"FBgn0053202",422.218529732942,-13.1124661405275,0.836502402942286,-15.6753478464689,2.23000828159883e-55,1.1813879662769e-54
"FBgn0086913",414.40776417643,-13.1199399846649,0.837004632279032,-15.6748714149184,2.24679232928112e-55,1.18977866527841e-54
"FBgn0250908",490.698015854126,-13.3169142090355,0.849700122651203,-15.6724870975475,2.33269791631027e-55,1.23474990252486e-54
"FBgn0034703",264.060928279931,2.09785700670253,0.13387095897294,15.6707401126975,2.39771010243969e-55,1.26862861685855e-54
"FBgn0015283",2955.1053317227,1.10780133093536,0.0706948246643685,15.6701899494732,2.4185551090369e-55,1.27911981428761e-54
"FBgn0031630",88.7446197225841,-2.99441370258109,0.191098884209752,-15.6694462919751,2.44701852825113e-55,1.29362971102755e-54
"FBgn0039188",480.485349684789,0.838612991891633,0.0535263943609192,15.6672797019917,2.53186060222276e-55,1.33791978568529e-54
"FBgn0250788",5869.61498479163,-2.53939054906112,0.162098614346062,-15.6657141043773,2.59498571857532e-55,1.37070152439608e-54
"FBgn0039272",260.753574444738,2.05437084122664,0.131162008724327,15.6628497932238,2.71455975097931e-55,1.43326020926654e-54
"FBgn0263336",220.398658518809,-9.57905325974795,0.611725490897316,-15.6590715971257,2.88071719014774e-55,1.51971420068926e-54
"FBgn0034646",710.217162515244,1.69039193112971,0.107949597115052,15.6590851314444,2.88010426076151e-55,1.51971420068926e-54
"FBgn0004584",875.52800509587,2.96785076582559,0.189578214876691,15.6550201074316,3.07016204232652e-55,1.61897648015726e-54
"FBgn0050158",391.800965533191,-13.1129071937808,0.837743344286076,-15.6526545787786,3.18645766351954e-55,1.67959825397582e-54
"FBgn0005642",1073.09689557233,1.28043451314494,0.0818041561167618,15.6524383836603,3.19730272280212e-55,1.68460899741609e-54
"FBgn0044810",133.223970157826,-7.92792672743096,0.506610008425719,-15.6489737580725,3.37620059223448e-55,1.77812289039323e-54
"FBgn0024993",213.06517572571,2.18472785783051,0.139621884715537,15.6474600115994,3.45746059250709e-55,1.82015770606377e-54
"FBgn0030320",1323.11528564405,1.73354420002204,0.110797763124787,15.6460216445852,3.53647806207029e-55,1.86097728887363e-54
"FBgn0266421",639.435172180135,2.7130669187893,0.173406329641724,15.6457202248313,3.55326329617329e-55,1.86902837761088e-54
"FBgn0250843",3170.50411283745,1.41594425506447,0.090503283680433,15.6452252060176,3.58100185600906e-55,1.88283181580886e-54
"FBgn0031264",86.8855073916165,-5.67981809157478,0.363170794052635,-15.6395232892863,3.91648951902363e-55,2.05836554420866e-54
"FBgn0085453",1068.14481966859,-3.59097687246578,0.229655476922408,-15.6363650481501,4.11559930012504e-55,2.16210732334753e-54
"FBgn0024194",463.073025753808,1.69851439719168,0.108656515594621,15.6319608437339,4.41019962821231e-55,2.31590700009046e-54
"FBgn0037716",741.752528682503,1.69471470719393,0.108443440228599,15.6276368918347,4.71984935207564e-55,2.47747787016336e-54
"FBgn0051538",70.2512438749807,-4.83043218362739,0.30921612084889,-15.6215405922771,5.19354285921986e-55,2.72498566533379e-54
"FBgn0261563",320.931745889776,-3.13413633266565,0.200638657475498,-15.6207999599897,5.25422581736723e-55,2.75567608312274e-54
"FBgn0032014",1687.72766297043,2.94669598445534,0.188647362632143,15.6201281764078,5.30987823038545e-55,2.78370366227957e-54
"FBgn0001978",2547.49007790767,1.55790513996125,0.0997417317548933,15.6193913274904,5.37159616109776e-55,2.81488641811462e-54
"FBgn0030065",574.823935358511,-1.53958816353278,0.0985890646991422,-15.6162163443891,5.64580630766839e-55,2.95734949887942e-54
"FBgn0033368",478.251159680171,-13.3111665265175,0.852509435420046,-15.6140987694275,5.83639790722453e-55,3.05591171322093e-54
"FBgn0036648",233.963704641586,1.25744107956791,0.0805348709728975,15.6136225758786,5.8801324224046e-55,3.07753020543655e-54
"FBgn0031866",699.308560209046,-8.38611733425705,0.537151041727916,-15.6122145966253,6.01136234861041e-55,3.14490482620441e-54
"FBgn0039928",5593.19204983272,-3.11613507375815,0.199601520905907,-15.611780208965,6.05243495141995e-55,3.16507633245078e-54
"FBgn0030407",219.441202640973,-2.31812849481728,0.14850644926591,-15.6096149781787,6.26137000298029e-55,3.27297704102609e-54
"FBgn0037730",104.37751277238,-5.19952411070885,0.333124560639949,-15.6083481227572,6.38693082142375e-55,3.33722440179209e-54
"FBgn0031883",2605.64159486312,-1.11946197306083,0.0717281100740575,-15.6070189484292,6.52136462218044e-55,3.40605270553235e-54
"FBgn0023094",1073.50670833821,0.932797274978294,0.0597837761179781,15.6028497286203,6.96159821010964e-55,3.63447421907052e-54
"FBgn0263697",685.391776902893,1.42808281132528,0.0915279235340887,15.602700860939,6.97785308934422e-55,3.64144950518992e-54
"FBgn0030358",410.517881349547,-13.1185188694278,0.840821000762757,-15.6020352221545,7.05099787664045e-55,3.67809516102364e-54
"FBgn0033206",659.214017046708,0.90944497005728,0.0582944598012548,15.6008816816877,7.17956937642699e-55,3.74361135077515e-54
"FBgn0259876",1203.28501229936,2.36904911776211,0.151875655036526,15.598610041829,7.43962807528303e-55,3.87760565216284e-54
"FBgn0004784",5811.73522466734,-17.0635668124139,1.09395272017103,-15.5980843575636,7.50113313040675e-55,3.90804377005291e-54
"FBgn0034265",510.931855790002,0.904244477614825,0.0579788511236722,15.596108927478,7.73681961232137e-55,4.02916657128425e-54
"FBgn0025781",631.742019768998,2.1978398803491,0.140957202960498,15.592249521048,8.2187692475657e-55,4.27838455411136e-54
"FBgn0260243",1333.30239276507,2.58343896843611,0.165732104491378,15.5880417760006,8.77834199182039e-55,4.56778738383309e-54
"FBgn0264493",7135.12263090736,3.02650498322962,0.194158464341126,15.5878086155039,8.81043554326506e-55,4.58259198037871e-54
"FBgn0037728",7897.3905062184,1.40814515831902,0.0903527514306434,15.5849726325151,9.21027859744469e-55,4.78858369062186e-54
"FBgn0030086",8290.83796212934,2.74509552196431,0.176175918119532,15.5815593371951,9.71554962532515e-55,5.04919642238088e-54
"FBgn0030742",432.2375533084,-13.1136254117679,0.841617581387931,-15.5814537407143,9.73161370379482e-55,5.05545679690943e-54
"FBgn0037608",618.131066041358,1.05617894665905,0.0677860224358794,15.5810727448733,9.78979368231759e-55,5.08358168018654e-54
"FBgn0283437",433.794046106699,-10.035544362753,0.644093501615376,-15.5808812502905,9.81916654684133e-55,5.09673075463522e-54
"FBgn0031858",433.942697572436,-13.0786036926419,0.839483165302121,-15.5793519551223,1.00569124802527e-54,5.21798238459956e-54
"FBgn0039937",45.9646379605894,-3.48274872645485,0.223556646256097,-15.578819886505,1.01409656633845e-54,5.25942415402738e-54
"FBgn0027868",1058.64129218907,2.01275491762011,0.12920586595296,15.577891164422,1.02893597180224e-54,5.33418722588205e-54
"FBgn0015075",772.649122588906,1.42604044316385,0.091544325203862,15.5775952249162,1.03370986813998e-54,5.35672881422458e-54
"FBgn0030562",85.7095636815954,-2.87093374658874,0.184308517835732,-15.5767827786858,1.04692940989941e-54,5.42299952052465e-54
"FBgn0033392",477.146987665227,1.57047982284665,0.100836870937345,15.5744600982558,1.08565839372449e-54,5.6212979052846e-54
"FBgn0033627",220.630248948305,-1.47360245051096,0.0946184096641788,-15.5741621079988,1.09072933728393e-54,5.64523098383645e-54
"FBgn0026268",829.342926122747,-12.7038303707717,0.815735941056671,-15.5734591690488,1.10278500026745e-54,5.70527996437705e-54
"FBgn0035171",416.501610757377,-13.1094591402878,0.841802581135865,-15.5730802376478,1.1093387698794e-54,5.73682712808165e-54
"FBgn0038584",525.394000375368,1.54017042455364,0.0989006930953499,15.5728981905998,1.11250112597831e-54,5.75081724201276e-54
"FBgn0262509",720.94853729798,-6.15277832791415,0.395193745676792,-15.5690174635157,1.18209063896353e-54,6.10803466917418e-54
"FBgn0004057",1669.56702322249,-2.41072344470805,0.154910317646978,-15.5620586241505,1.31790865539952e-54,6.80703066594286e-54
"FBgn0039488",354.811317265795,1.94344464924217,0.124930192615377,15.5562447200051,1.44321921453697e-54,7.45120400381786e-54
"FBgn0015663",320.362996408655,-2.15478792911471,0.138562104408768,-15.5510623796383,1.56488290886064e-54,8.07602820315199e-54
"FBgn0262477",432.715834650066,-13.0640681414949,0.840343351525083,-15.5461075735124,1.69074170169066e-54,8.72198117698722e-54
"FBgn0051710",171.673252509172,-1.98941861185092,0.127989316270281,-15.5436302796537,1.75739849779991e-54,9.06212618824528e-54
"FBgn0004406",463.798894030751,2.22976887313571,0.143471329548011,15.5415641589182,1.81498885285828e-54,9.35526003550302e-54
"FBgn0024187",1459.60492719448,-1.88291720464118,0.121186382107852,-15.5373662608844,1.93785243626379e-54,9.98446328954585e-54
"FBgn0032450",747.699506188577,2.64025284018106,0.169973975601173,15.5332769669173,2.06549509550129e-54,1.06377647530075e-53
"FBgn0038167",991.019760154105,1.42983087846096,0.0920502396272105,15.5331575914583,2.06934443915978e-54,1.06532290235304e-53
"FBgn0038551",640.060998073405,1.46302194515314,0.0942089466524125,15.5295436064158,2.18932380006306e-54,1.1261800882952e-53
"FBgn0041342",3274.97311002893,-1.16802281369457,0.0752129550349746,-15.5295429245059,2.18934707993169e-54,1.1261800882952e-53
"FBgn0032506",402.458794778098,-13.0273612356316,0.838879859898513,-15.5294719284447,2.19177217901977e-54,1.12696679838279e-53
"FBgn0032907",292.209253989227,1.91618687424573,0.123395583441458,15.5288124647899,2.21442650714576e-54,1.13815009448154e-53
"FBgn0259219",710.107621613159,-13.0722887987301,0.841814303530077,-15.528708343292,2.21802461143675e-54,1.13953391837881e-53
"FBgn0001150",79.6997998641049,-5.32916405186408,0.343256224292587,-15.5253238680431,2.3382060458311e-54,1.2007881007611e-53
"FBgn0038768",622.529051441647,1.88584695417228,0.121588859411203,15.510030798089,2.96736519244764e-54,1.52327167896272e-53
"FBgn0032178",87.5493854756899,-5.82955766566018,0.375893169770744,-15.5085490625318,3.0366345463947e-54,1.55819477417366e-53
"FBgn0040102",156.449471733524,-7.34218637221225,0.473442622196974,-15.5080806585208,3.05886508303064e-54,1.56896210659158e-53
"FBgn0037552",526.857249973452,-1.91853368445724,0.123793983132137,-15.4977942862489,3.59006765119775e-54,1.84067771749675e-53
"FBgn0023178",607.136055833525,-13.3061874549333,0.858613555033446,-15.4972948853749,3.61807637172188e-54,1.85428256248492e-53
"FBgn0000037",624.089834403987,-11.8777883239864,0.766621613106541,-15.4936778730444,3.82753647975098e-54,1.96083322427634e-53
"FBgn0085399",435.590664235854,-13.106978327548,0.846128451338541,-15.4905301988289,4.0196184944347e-54,2.05839804220502e-53
"FBgn0040505",994.866138587536,-12.7110425987249,0.820649547757415,-15.4890021367346,4.11629779063292e-54,2.10704877142976e-53
"FBgn0015795",5015.27653291612,-1.34158027739022,0.0866263976021714,-15.486968343661,4.24857555626842e-54,2.17387465022242e-53
"FBgn0265935",2934.88250736542,1.39891421341625,0.0903360319902825,15.4856725782104,4.33505106775415e-54,2.21722002172694e-53
"FBgn0011279",396.933141275028,-13.1785292602921,0.851042897171552,-15.485152750926,4.3702334338423e-54,2.23430626024396e-53
"FBgn0030683",306.012745365035,2.38929069310401,0.154378491454205,15.4768366408916,4.9733361386429e-54,2.5416131314543e-53
"FBgn0263835",36.6991983873433,-4.07926611209405,0.263667157153609,-15.4712712653761,5.42255174591438e-54,2.7700587116157e-53
"FBgn0038236",920.285704295159,-13.0655828290338,0.844573324500249,-15.4700396638326,5.52729832188982e-54,2.82242157004942e-53
"FBgn0005619",524.24755645031,-13.431891295819,0.86825723310057,-15.4699446013866,5.53546656782893e-54,2.82544585624437e-53
"FBgn0030871",428.992251761251,2.91706913279034,0.188597958301999,15.4671299681797,5.78283810571235e-54,2.95051374882696e-53
"FBgn0036816",5639.54684040978,-2.35851255484312,0.152515957413663,-15.464037959295,6.06729333745707e-54,3.0943933835381e-53
"FBgn0038961",984.001146422773,0.744130344690145,0.0481202600098074,15.4639718184915,6.07352791417204e-54,3.09631799903211e-53
"FBgn0000588",392.412474911908,2.61876144316977,0.169347138309067,15.4638659343059,6.08352207396169e-54,3.10015693538218e-53
"FBgn0031268",713.743162710696,1.26444048782807,0.0817688672978544,15.4635930472434,6.10935480328162e-54,3.11206081517771e-53
"FBgn0040297",759.39936231811,-3.09880082440422,0.200452656505891,-15.4590160011831,6.55928681355046e-54,3.33990071582727e-53
"FBgn0010278",1962.09646580411,2.62521358731512,0.169828869558053,15.4579936505892,6.66421044712141e-54,3.39195371544019e-53
