"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0044011",218.93080975997,-0.89320545788504,0.15605513633156,32.6850654163005,7.98965864272327e-08,6.90747726686187e-06
"FBgn0039450",1050.82644301216,-0.187696901466842,0.035818796461643,32.6314650638736,8.20667799127827e-08,7.04254552066361e-06
"FBgn0000053",7219.48148917856,-0.952090094811616,0.161402552500751,32.5517906631985,8.5402084174226e-08,7.27487606734124e-06
"FBgn0039094",1153.0207121883,-0.920873495308217,0.164650638236252,32.3782340264906,9.31441994183854e-08,7.87646387052551e-06
"FBgn0037835",946.473090026237,0.216187191107302,0.0783756751345515,32.3497285122536,9.44812668842482e-08,7.93163389024649e-06
"FBgn0031002",490.75136336747,0.502862712190033,0.0961396359453089,32.3235645250456,9.57253902773864e-08,7.97826364290303e-06
"FBgn0050489",890.486741771015,-0.763027031891364,0.167815966555815,32.2697378440771,9.83366617012159e-08,8.13735875577562e-06
"FBgn0013307",2498.79616777947,0.947224282284571,0.179907102050596,32.2037948356796,1.01633013573064e-07,8.35048554782944e-06
"FBgn0053503",750.954228819762,-0.75654120264264,0.167925193071793,31.9979339468017,1.12651486614381e-07,9.19061600301129e-06
"FBgn0262887",185.991026295659,0.267073692451313,0.052396013028251,31.9761445357369,1.13885501296242e-07,9.2263184092095e-06
"FBgn0039543",1858.41823034854,0.431043247229045,0.0804648239626061,31.8642944685678,1.20436013387441e-07,9.68924454926044e-06
"FBgn0263402",43.9218977950484,1.21272486279108,0.233350419551724,31.840214747799,1.21894810408096e-07,9.73897502467444e-06
"FBgn0034420",2335.20047370231,0.246546082270961,0.0489612474440066,31.7755210509591,1.25902186954437e-07,9.99025230045997e-06
"FBgn0031260",2780.86784953731,-0.230161870178445,0.0614656905328779,31.671820575891,1.32602449310255e-07,1.04503358861177e-05
"FBgn0036953",23.3144176473394,-1.16127247532393,0.418248807215338,31.4650776486538,1.47043286970683e-07,1.15101113483471e-05
"FBgn0031858",433.942697572436,0.499672570362761,0.0913899483023029,31.4183893875401,1.50516263756314e-07,1.16267802407469e-05
"FBgn0052368",215.751172470887,-0.340981888375808,0.194306498952546,31.4180612439933,1.50540961252657e-07,1.16267802407469e-05
"FBgn0024230",811.148481180728,-0.193831770090389,0.0481163973687001,31.3805810087763,1.5338871686707e-07,1.17682667874504e-05
"FBgn0052056",1392.64806533543,0.126398902419661,0.0370097968544245,31.3253386575959,1.57684548393132e-07,1.20182598232529e-05
"FBgn0003116",891.783745677572,-0.428237678737849,0.0790662833241929,31.2387528575415,1.64661097677503e-07,1.24679661215286e-05
"FBgn0035710",1190.20504290849,0.389494906651713,0.0799043703485755,31.2191365089177,1.66284068605963e-07,1.25090969792213e-05
"FBgn0266451",5548.30499395055,0.475684067495033,0.097177417413524,31.2052660446579,1.67441295401171e-07,1.25148864982101e-05
"FBgn0061492",1290.32107340144,-0.357718825868675,0.0712361929764406,31.1525093001255,1.71916894215785e-07,1.27670334582684e-05
"FBgn0029771",473.835393562097,0.183479532000096,0.0559827905812163,31.1303470609348,1.73832519918018e-07,1.28270684283455e-05
"FBgn0003514",2326.9315982652,0.0937906142317187,0.0432560911204021,31.1064272512881,1.75924022466613e-07,1.28992392422514e-05
"FBgn0028327",7627.31456931019,-0.217590272662194,0.059566600397997,31.0541642208224,1.80581775770312e-07,1.30752492018692e-05
"FBgn0031636",460.321249975503,0.704010918624043,0.12867419607087,31.0657698177572,1.79536930563586e-07,1.30752492018692e-05
"FBgn0266417",744.682476455257,0.279855708339129,0.0762013513236785,30.9763202560734,1.87748952032262e-07,1.33907493704874e-05
"FBgn0035995",1169.76526795129,0.178714493336839,0.0504783825457815,30.9693253419026,1.88406745566633e-07,1.33907493704874e-05
"FBgn0001297",3199.51082104415,0.327367301340401,0.0637424354797078,30.9839146580508,1.87037383365595e-07,1.33907493704874e-05
"FBgn0016693",2893.04415627531,0.0861140868427343,0.0469557845415545,30.9546876770476,1.89790721331252e-07,1.34068628452595e-05
"FBgn0030824",11.0741829692842,1.79755322906407,0.338460071147796,30.8779088869264,1.97218330851182e-07,1.38471173509754e-05
"FBgn0022355",55302.1130124292,-0.96484359578013,0.195574930008009,30.8516387345501,1.99825896448791e-07,1.39456807852966e-05
"FBgn0027525",3322.19148445042,0.267890609621554,0.049280179850913,30.8331014234442,2.01686623752838e-07,1.39912547076445e-05
"FBgn0000244",1887.47640139213,0.265218812035799,0.0504624019362114,30.8021661644182,2.04830489119213e-07,1.41247691455124e-05
