"MMgrey60"	"MMblack"	"MMtan"	"MMgreenyellow"	"MMblue"	"MMmagenta"	"MMpink"	"MMcyan"	"MMpurple"	"MMsalmon"	"MMlightcyan"	"MMmidnightblue"	"MMlightgreen"	"MMred"	"MMbrown"	"MMturquoise"
"FBgn0028645"	-0.0472966887066302	-0.252903644986873	0.0121424715998916	-0.927003975343609	-0.854183786796375	-0.525692989673685	-0.405532362016845	0.341579904957995	0.721336263121826	0.203984158392245	0.45766039947344	0.01372448858612	0.547075442958041	0.979664925577668	0.907930901474489	0.601664383238025
"FBgn0028648"	-0.104663655860607	-0.337019821783659	-0.452138436097406	0.644287817119171	0.928257221632706	0.848414320699133	0.706357349003492	0.222112302407159	-0.235465536683499	0.243348801296364	-0.173709660727424	0.28694139926714	-0.509877001949567	-0.70884654844024	-0.922195207447111	-0.899965605443915
"FBgn0025549"	-0.446365312611613	-0.849223338820915	-0.846087289933878	0.0251343852991011	0.645491123535029	0.918077274447938	0.849966511128692	0.817897382148678	0.485341698261988	0.805460671677987	0.330941661354151	0.609911272842713	-0.213437709440937	-0.0940193504088256	-0.55730018212826	-0.874951921756891
"FBgn0262689"	0.189078520666978	0.350118665686001	0.371943294606055	-0.451802971083572	-0.697284094020369	-0.693618190380418	-0.591026885845869	-0.266710268407964	0.0745469251794521	-0.292427319218826	0.0670982919279283	-0.273939682059242	0.364466189492949	0.470845639704188	0.676054916422924	0.70078739913225
"FBgn0032478"	0.301062280089082	0.467314104995101	0.579933171238512	-0.549158106688931	-0.920670643267662	-0.938245431038919	-0.807442809548098	-0.396194974898381	0.0587700018590913	-0.439396258254683	0.0409696347692793	-0.400656357652837	0.464118269021201	0.607633652556884	0.901312923236732	0.957317345271352
"FBgn0032479"	-0.320633457853272	-0.55519960656828	-0.288540304901763	-0.876138380690504	-0.598953405993102	-0.161253108300294	-0.0491043958668642	0.642295646009692	0.904394205133989	0.540177567130399	0.626513479304497	0.289299023589375	0.505666685038193	0.925401472365149	0.667986427235735	0.251236733446743
"FBgn0262682"	-0.284011584431494	-0.691446059395472	-0.460058345885638	-0.627678026663436	-0.23968715445478	0.153486420457533	0.212001578431392	0.713456175052729	0.788608219849369	0.594721387614834	0.540375189431705	0.39272217296277	0.3043316383165	0.64084189420458	0.311368567609478	-0.0960132326854746
"FBgn0032477"	0.209282172150088	0.478353946142567	0.590148236945234	-0.555704406066671	-0.951090535700264	-0.950993190936196	-0.802111578196851	-0.394605069938322	0.0836783144408092	-0.413365738228427	0.0900126735682392	-0.369154588940938	0.52339278023013	0.629130651082511	0.918287792916241	0.972569912211204
"FBgn0032474"	0.186659012825965	-0.584647487282245	-0.043451928492021	-0.534431999188732	-0.409059419330977	-0.0606451683872569	-0.236675923395263	0.647353442747121	0.66793496723887	0.227211508350763	0.0572590375045686	-0.186521493976151	-0.103653358499836	0.726037339535542	0.475982724165307	0.126521178041913
"FBgn0032475"	-0.506580010952864	-0.638719399988172	-0.828817218039327	0.247721485780878	0.816223852369342	0.960281932325447	0.95642020009296	0.58013818057967	0.23433642380524	0.729354853854295	0.3094466463886	0.684973726412965	-0.185820554187973	-0.376509248189985	-0.751550737598448	-0.937317942938774
"FBgn0262686"	-0.256470844329462	-0.711977192496976	-0.669081223992689	0.0872466177713472	0.588989861270263	0.800657056040387	0.673326089999934	0.694523457540213	0.357965638053214	0.617360074479012	0.141871232984995	0.403384685972423	-0.324491330604892	-0.128709448912736	-0.507185255026326	-0.75869436449215
"FBgn0032473"	0.235225988659583	0.0788933464057243	0.379985586872126	-0.688291353089158	-0.884673670314165	-0.7223245191095	-0.675674625009906	0.0116513225640462	0.380234265103099	-0.172402342411192	0.127885781500438	-0.322840430633703	0.363920102792591	0.800965592469898	0.90253175778896	0.777348753480892
"FBgn0039350"	-0.325129593309444	-0.514076814926814	-0.678647948714438	0.476111533991614	0.942575031897822	0.971352936866145	0.876328334626431	0.434887950874541	-0.0100155395550355	0.510937994777542	0.034287958646981	0.485234814125613	-0.419892557879927	-0.583663095276374	-0.890771526189579	-0.972571680493388
"FBgn0025355"	-0.0695290457538706	-0.0861848706788084	-0.0102573835676869	-0.181351400405598	-0.156124502404384	-0.0771730549097956	-0.0144994817791719	0.0826708350829964	0.172909312697094	0.0944477473773942	0.162820986089356	0.0903815894767638	0.178269164349931	0.201331910820132	0.166365554439908	0.090039806272842
"FBgn0086898"	-0.496582640239291	-0.788885409532479	-0.89410083786967	-0.0196648169824641	0.62002996831119	0.884979485275944	0.878156787106748	0.764009678305238	0.474299118369268	0.820870421637561	0.419203988887046	0.688605065620168	-0.0958339768916449	-0.10426576902409	-0.538401265128029	-0.839816013485094
"FBgn0086895"	-0.43427174374296	-0.376983728298535	-0.663615575375421	0.481718453837199	0.910577394695923	0.893791474252238	0.901531980799373	0.283494850434173	-0.0928261997369405	0.477189144416758	0.146487294916901	0.597847549503088	-0.223928272794958	-0.641901096934735	-0.890341156713894	-0.916000986037563
"FBgn0036567"	0.120690969926542	0.211376851437543	0.348970558235777	-0.716764296199358	-0.917264526225412	-0.792548844803712	-0.6477937241575	-0.117126124199535	0.332159585167812	-0.16378931616765	0.239882992638431	-0.215098137640694	0.537670467452022	0.766776130946773	0.925407646805752	0.839671747525047
"FBgn0031412"	0.197717118808825	0.702063871874381	0.424973860707763	0.769922406734951	0.395909408792461	-0.0347561587983644	-0.0832113481229354	-0.738030624758944	-0.875330209525119	-0.568169871284594	-0.538045209131306	-0.305340945483953	-0.3323854073588	-0.79624918028349	-0.479724631391119	-0.0410237087689599
"FBgn0003048"	-0.768755447081316	-0.350448959823984	-0.619104498177608	-0.578877206719592	-0.147686729158369	0.131194638869571	0.480463695460845	0.366913101843812	0.608539494297219	0.729497940389442	0.906017179159688	0.812089551984338	0.751890689265914	0.388720124254429	0.190442518279211	-0.0704008662193216
"FBgn0003511"	-0.151924226538175	-0.615129889193066	-0.596081716873876	0.434930026008454	0.852699983824567	0.939977961190533	0.741558028287923	0.559357955197347	0.0892817419022179	0.475356554571813	-0.0765510725752983	0.317088641570898	-0.546941632402175	-0.443879641956714	-0.795185738518054	-0.935769301735107
"FBgn0003510"	0.345928411686712	0.79177360517531	0.56249050027063	0.368350354165613	-0.0850899002824974	-0.442430454251958	-0.434383772509997	-0.770469781768988	-0.693312926523502	-0.672131694284402	-0.43322085960842	-0.444054784815714	-0.0723780474849556	-0.385342006950679	0.0124806738478527	0.393213940996317
"FBgn0003513"	0.155620684785524	0.229588804698258	0.408693544934175	-0.75193595892314	-0.984197996309723	-0.857754389483418	-0.721463080392891	-0.129908898973788	0.337917847423984	-0.209568661019763	0.212787256016593	-0.274510372178015	0.536303866778688	0.818223779109574	0.992741284034786	0.9087797593666
"FBgn0003512"	0.145633935525348	-0.0502406278222156	-0.0795371528995807	0.830879447301959	0.842969611648674	0.660057651704559	0.386214393291596	0.00796282221696061	-0.464170652714925	-0.0585624193549687	-0.541234432377527	-0.131331508176265	-0.785951641204838	-0.781153254847324	-0.857951149581909	-0.699538254084858
"FBgn0003515"	0.380478589040656	0.789544348575163	0.76270688366915	-0.209375911988215	-0.756110505004526	-0.954920198555035	-0.859489553163984	-0.715010698746187	-0.325412884985957	-0.696029724264883	-0.213298516017954	-0.56014032573709	0.302459069891996	0.257559845457478	0.693292430342932	0.945720070063276
"FBgn0003514"	0.42719984883448	0.757633367262743	0.739408980335726	0.387564485777248	-0.204403164583909	-0.52060970008655	-0.60131287583684	-0.713138967596154	-0.618237858603903	-0.720608862633861	-0.530304075283228	-0.622976239203009	-0.171650678310908	-0.250465140782896	0.120541644338088	0.464898567692583
"FBgn0003041"	-0.257754592398706	-0.221482942761162	-0.503563171110031	0.672595192307175	0.983267766083684	0.862392630369483	0.784920049426573	0.136390296127243	-0.297774893873644	0.283901278925844	-0.10263167963732	0.380816345618811	-0.433036761858961	-0.793056862569705	-0.962858790306863	-0.892837397494243
"FBgn0042627"	0.390534225893503	0.964358153067973	0.754570327721258	0.238330192192677	-0.343581899975678	-0.727170259723166	-0.661126445369732	-0.939233606135964	-0.713939733320165	-0.811800565139032	-0.416799306758445	-0.545001264544489	0.0851897356016707	-0.245960527071118	0.253958202859789	0.679647879105145
"FBgn0042199"	0.338419596066189	0.768770513387228	0.59008205339409	0.0653599483694622	-0.384658880126611	-0.66028787971554	-0.584929193213265	-0.733279882235855	-0.50677905388838	-0.639917854667478	-0.281671521772488	-0.438316855635384	0.1385072971824	-0.0955488642991556	0.3128504326476	0.624813019393732
"FBgn0053465"	0.199783461914262	0.0980703775387281	0.372965249759438	-0.493143159544079	-0.704437880058219	-0.59325179429192	-0.602051812855397	-0.0126545602511861	0.26237437336609	-0.192817999591785	0.0216224720448534	-0.340093474747614	0.222695733947479	0.618579863520501	0.704626587240276	0.619756430271701
"FBgn0053467"	-0.27308770660017	-0.477680216065058	-0.533036677175944	0.40499234265271	0.756222826027954	0.809860046810356	0.715576495971148	0.400792602538649	0.0319420197501123	0.435436795715004	0.0344139849987554	0.39667247860993	-0.347219597937661	-0.442174131077652	-0.726737550406413	-0.820043595773201
"FBgn0053460"	0.280254702131442	0.372171226920268	0.574740378116636	-0.598842964019473	-0.960964647136283	-0.923100865895411	-0.823215521015214	-0.290988461549446	0.147993763673127	-0.403448505017108	0.0434030954860858	-0.418786643230799	0.439837659962915	0.690663005980028	0.937323395156604	0.946684718474364
"FBgn0046756"	0.23677622424881	0.114164833348394	0.366352849111501	-0.54595495119659	-0.738269311061544	-0.623410150720047	-0.598312140680049	-0.0302167203720213	0.274321580197877	-0.190930462964513	0.0564948578718035	-0.312033530843722	0.26354376787256	0.63635120168419	0.742611146725002	0.664465703344021
"FBgn0035293"	0.320904584501839	0.591056471013754	0.654543249040336	-0.456857803928762	-0.895497878260684	-0.966133645872748	-0.853594683018881	-0.50228600131205	-0.0598833031823224	-0.53008413733913	-0.0543010527130634	-0.480110180474177	0.406064718574532	0.511557640825025	0.859228326028394	0.983887208271301
"FBgn0267554"	-0.133235525833598	-0.470372888534921	-0.160489659765316	-0.85280216087469	-0.648557087105136	-0.269514473261993	-0.195440638903052	0.534193662977075	0.792660095118157	0.363051099649938	0.469042948743501	0.121630469774488	0.418670721684815	0.903467516456792	0.713109411972807	0.348048386929626
"FBgn0035290"	0.0952155806098527	0.0586925623208993	0.293923518454187	-0.819733438223791	-0.960411500061437	-0.760838830649483	-0.63065423512021	0.0340382823853304	0.477472659846403	-0.0792797262021655	0.295162028590277	-0.18777110165051	0.543109214196337	0.893515161327843	0.983096727035391	0.81903004964275
"FBgn0053468"	0.465088185584388	0.718189187637502	0.76402317249207	-0.13613291826693	-0.668911745367692	-0.872097901903197	-0.833452449535536	-0.662220880463593	-0.342635034415268	-0.695358948314284	-0.300772651917469	-0.604292515021179	0.169729563600208	0.208284103092283	0.612766110845365	0.854160336861225
"FBgn0053469"	0.522563946460896	0.815441000591715	0.873214004180865	0.00680339472280805	-0.615351165898909	-0.876979800113526	-0.882395020085968	-0.749733930771446	-0.473595601814039	-0.815300318744303	-0.439833202553709	-0.708218158270454	0.0625400221632007	0.100400399921781	0.541156390354655	0.849182951982404
"FBgn0035295"	-0.30617051563953	-0.350409786380989	-0.600846599846311	0.578364182569524	0.966749388286281	0.914920635782068	0.842691328235498	0.267892020048394	-0.161837113677795	0.406404845385369	-0.0158297644275238	0.455556451658011	-0.40071023234996	-0.701650205988907	-0.933452683764714	-0.933664920946235
"FBgn0035294"	-0.311951092837901	-0.637029264172723	-0.636626745064308	0.374418755098949	0.814352143883414	0.941450414055103	0.789775395899251	0.591569583302771	0.162159107226097	0.573334899965518	0.0380234677590702	0.41084744373022	-0.455540254000992	-0.394469057798239	-0.763089764718915	-0.928895277476066
"FBgn0263087"	0.176204142259344	-0.023178753311875	-0.0541981939545146	0.402808259172029	0.425024982016354	0.325950339092036	0.184380373367073	-0.00163407642041205	-0.252551965633224	-0.0631796978869548	-0.29509758227471	-0.0759064038072689	-0.419052530217112	-0.395960597420813	-0.42366766456865	-0.343362943841218
"FBgn0032228"	-0.125109618811874	-0.236235472774477	-0.460087206099798	0.59060453093863	0.907630968870428	0.787314599039721	0.68422603535174	0.149886453555591	-0.269346479563978	0.224218853306212	-0.155516769399723	0.289387839742365	-0.463069955197421	-0.707054657462231	-0.860339297352114	-0.806214418380611
"FBgn0263083"	0.368892971363633	0.534961606232347	0.67407968592423	-0.477380275509098	-0.916576683930969	-0.96946209257939	-0.87772728556115	-0.459373782883645	-0.027114930305237	-0.536243153441162	-0.0761242469246943	-0.510042196664981	0.374039147696184	0.55420412291188	0.88344037982926	0.986967062232054
"FBgn0263081"	0.287880100572173	0.946696937914321	0.662638795498508	0.493195994886348	-0.0517594371582491	-0.486937466933542	-0.431151587895785	-0.940638312666806	-0.843279385151177	-0.764586516048708	-0.448762349911252	-0.421279690399986	-0.0230230227827797	-0.513217089259319	-0.0604267182996956	0.403835274664779
"FBgn0035204"	0.36101241901024	-0.00687409860907293	0.161889048069446	0.85480855152456	0.702388253555214	0.487134802682552	0.154815682005628	-0.0824609077740091	-0.534337595081361	-0.278133864507902	-0.704167339081759	-0.352364630196397	-0.851959933579278	-0.717386444049241	-0.745999943936542	-0.560576317805062
"FBgn0052594"	-0.201737525757935	0.641427896553668	0.308360979368371	-0.33919685861249	-0.609625421682768	-0.718556212723602	-0.373835231293928	-0.577590288587631	-0.11825302623226	-0.248517372427285	0.356246978433437	0.0792112556430662	0.775101270990814	0.234798698516468	0.554487475367463	0.712268476927157
"FBgn0052591"	0.0194060486255271	-0.0687233076125313	0.194082585226355	-0.754570351884593	-0.843129983412882	-0.601157497976242	-0.49295670652662	0.159388885396892	0.542200481123089	0.0432599799028712	0.340347070920538	-0.0964428502938607	0.501401414054079	0.854905554704749	0.863003498392222	0.653429955593562
"FBgn0052590"	-0.263144879293049	-0.703663374440843	-0.491187516158382	-0.442034982022818	-0.0343610408847885	0.313293196592655	0.288762627684359	0.719053027851196	0.656680832550882	0.554474922993253	0.364092340590065	0.329850946167306	0.0723570054905551	0.437177931834312	0.0953456276049207	-0.264199151785507
"FBgn0039092"	0.330124271579162	0.973348545511395	0.748875765537586	0.329412051396419	-0.265117278924766	-0.666314559794906	-0.59694999066009	-0.954393877188834	-0.761957057097933	-0.804340088255373	-0.416235926946582	-0.503099578678859	0.075954197022165	-0.329070123533955	0.161839771468057	0.603784342528792
"FBgn0035206"	0.415446405337314	-0.164033433703763	0.359536355987592	0.0894149594790793	-0.113361577347446	-0.0845969382547086	-0.298429957580895	0.0923606439793829	0.00372306176905038	-0.227037837652506	-0.378033448054883	-0.420903819554793	-0.387739800553902	0.125032647059487	0.0862102495027872	0.0617327239210551
"FBgn0039417"	-0.0591531123544978	-0.318807376817791	-0.434992615559846	0.69531926119542	0.977755449433109	0.878732751688692	0.69692861710519	0.218823817342651	-0.272445096493399	0.22651710255341	-0.25833168108568	0.219989898523767	-0.619156874747312	-0.751616545008828	-0.956341410952944	-0.914445156814441
"FBgn0261020"	0.495155063458312	0.911945482175909	0.868549133985059	0.265406915471476	-0.383510315012258	-0.763559136665169	-0.741066990757991	-0.924237081063247	-0.715296057117521	-0.889541376775833	-0.492770427512708	-0.631478309961137	0.0240200287245008	-0.204973204453093	0.27766024808163	0.689365066793048
"FBgn0039943"	-0.440314162258453	-0.603428556610063	-0.728024668875494	0.381393886920122	0.873341289528366	0.970038944223308	0.901788741236699	0.53128206270174	0.116981675855624	0.600582868962352	0.16031417137843	0.573978475599157	-0.304575645930366	-0.472611759611549	-0.832959960558559	-0.976010852974266
"FBgn0032222"	0.783145953766566	0.64704802533407	0.856444207511723	0.439650276166354	-0.176349267400076	-0.508420175873186	-0.745480463136191	-0.647845764637921	-0.665184077581451	-0.881250739383269	-0.825667927966461	-0.897070234662007	-0.483475467893886	-0.247854366470381	0.109037552467812	0.447197689293868
