"feature","id","pval","qval","tname"
"gene","MSTRG.10382",0.588293826941273,0.727572202636341,"FBtr0083846"
"gene","MSTRG.3173",0.588495382854795,0.727705304226033,"FBtr0301355"
"gene","MSTRG.3336",0.589225415712206,0.72849174840767,"FBtr0088588"
"gene","MSTRG.5608",0.589609045392781,0.728694049111945,"MSTRG.5608.2"
"gene","MSTRG.6927",0.589636456268229,0.728694049111945,"FBtr0332707"
"gene","MSTRG.10868",0.589695724101605,0.728694049111945,"FBtr0084580"
"gene","MSTRG.12554",0.589765288231819,0.728694049111945,"FBtr0070897"
"gene","MSTRG.5585",0.590192369963035,0.729043236301837,"FBtr0113118"
"gene","MSTRG.10706",0.590236114377839,0.729043236301837,"FBtr0084319"
"gene","MSTRG.9551",0.591064458828154,0.729875984497063,"FBtr0082594"
"gene","MSTRG.7780",0.591098738445149,0.729875984497063,"MSTRG.7780.1"
"gene","MSTRG.2271",0.591706880520667,0.730351226744158,"FBtr0302362"
"gene","MSTRG.4371",0.591858227348263,0.730351226744158,"FBtr0087116"
"gene","MSTRG.14050",0.591915553011803,0.730351226744158,"MSTRG.14050.1"
"gene","MSTRG.90",0.591952904683128,0.730351226744158,"MSTRG.90.20"
"gene","MSTRG.13630",0.592001550441745,0.730351226744158,"FBtr0074361"
"gene","MSTRG.10194",0.592135769535683,0.730351226744158,"FBtr0083616"
"gene","MSTRG.8662",0.592201981520316,0.730351226744158,"FBtr0078753"
"gene","MSTRG.2156",0.592352308334552,0.730351226744158,"FBtr0081087"
"gene","MSTRG.1211",0.592404637499076,0.730351226744158,"FBtr0079780"
"gene","MSTRG.12023",0.59242637264235,0.730351226744158,"FBtr0070140"
"gene","MSTRG.1313",0.592940106074295,0.730868258036208,"FBtr0343746"
"gene","MSTRG.11836",0.593320112760325,0.731126570018028,"FBtr0089111"
"gene","MSTRG.6076",0.593338420769761,0.731126570018028,"FBtr0073145"
"gene","MSTRG.12330",0.593552473421229,0.731274015838782,"FBtr0340202"
"gene","MSTRG.7446",0.593910510834656,0.73156926397892,"FBtr0075509"
"gene","MSTRG.2594",0.593980982370906,0.73156926397892,"FBtr0331295"
"gene","MSTRG.5706",0.594258056746485,0.731781388980772,"FBtr0072609"
"gene","MSTRG.7834",0.594342132369565,0.731781388980772,"FBtr0075019"
"gene","MSTRG.10991",0.594649094408402,0.731937528258675,"FBtr0084801"
"gene","MSTRG.5093",0.594657906655492,0.731937528258675,"FBtr0071747"
"gene","MSTRG.1972",0.595522012177227,0.732884674874817,"MSTRG.1972.1"
"gene","MSTRG.9911",0.595663252577277,0.732942061263686,"FBtr0083143"
"gene","MSTRG.10458",0.596061898633162,0.733239585363395,"FBtr0113584"
"gene","MSTRG.1893",0.596094347311045,0.733239585363395,"FBtr0080676"
"gene","MSTRG.10336",0.596257395969201,0.733323709568725,"FBtr0083779"
"gene","MSTRG.9622",0.597039501045212,0.734169049936072,"FBtr0113403"
"gene","MSTRG.6885",0.597285408260659,0.734354873479659,"MSTRG.6885.3"
"gene","MSTRG.6743",0.597730318736461,0.734681625326697,"MSTRG.6743.1"
"gene","MSTRG.6119",0.597740839606838,0.734681625326697,"FBtr0073172"
"gene","MSTRG.7294",0.59795081104556,0.734823117571376,"FBtr0075729"
"gene","MSTRG.122",0.59818048113356,0.73498876880915,"FBtr0078125"
"gene","MSTRG.4486",0.598415364583153,0.735045538324218,"FBtr0086910"
"gene","MSTRG.3928",0.598416446393552,0.735045538324218,"MSTRG.3928.1"
"gene","MSTRG.12127",0.598637759238552,0.735200811797886,"FBtr0070356"
"gene","MSTRG.6258",0.599011050436783,0.735542654578183,"FBtr0073353"
